,sal,rooz,Month,barandooz_Debi
9670,1359,30,5,
9671,1359,31,5,
11811,1359,1,6,0.07
11812,1359,2,6,0.07
11813,1359,3,6,0.07
11814,1359,4,6,0.07
11815,1359,5,6,0.07
11816,1359,6,6,0.45
11817,1359,7,6,0.37
11818,1359,8,6,0.3
11819,1359,9,6,0.23
11820,1359,10,6,0.23
11821,1359,11,6,0.23
11822,1359,12,6,0.23
11823,1359,13,6,0.3
11824,1359,14,6,0.37
11825,1359,15,6,0.53
11826,1359,16,6,0.45
11827,1359,17,6,0.3
11828,1359,18,6,0.3
11829,1359,19,6,0.23
11830,1359,20,6,0.15
11831,1359,21,6,0.07
11832,1359,22,6,0.15
11833,1359,23,6,0.07
11834,1359,24,6,0.07
11835,1359,25,6,0.07
11836,1359,26,6,0.07
11837,1359,27,6,0.23
11838,1359,28,6,0.15
11839,1359,29,6,0.07
11840,1359,30,6,0.07
11841,1359,31,6,
13981,1359,1,7,
13982,1359,2,7,
13983,1359,3,7,
13984,1359,4,7,
13985,1359,5,7,
13986,1359,6,7,
13987,1359,7,7,
13988,1359,8,7,
13989,1359,9,7,
13990,1359,10,7,
13991,1359,11,7,
13992,1359,12,7,
13993,1359,13,7,
13994,1359,14,7,
13995,1359,15,7,
13996,1359,16,7,
13997,1359,17,7,
13998,1359,18,7,
13999,1359,19,7,
14000,1359,20,7,
14001,1359,21,7,
14002,1359,22,7,
14003,1359,23,7,
14004,1359,24,7,
14005,1359,25,7,
14006,1359,26,7,0.07
14007,1359,27,7,0.15
14008,1359,28,7,0.23
14009,1359,29,7,0.37
14010,1359,30,7,0.37
14011,1359,31,7,
16151,1359,1,8,0.62
16152,1359,2,8,0.62
16153,1359,3,8,0.87
16154,1359,4,8,1.05
16155,1359,5,8,0.96
16156,1359,6,8,1.13
16157,1359,7,8,1.39
16158,1359,8,8,1.3
16159,1359,9,8,1.39
16160,1359,10,8,1.77
16161,1359,11,8,1.77
16162,1359,12,8,1.87
16163,1359,13,8,2.36
16164,1359,14,8,2.48
16165,1359,15,8,2.36
16166,1359,16,8,2.25
16167,1359,17,8,2.48
16168,1359,18,8,3.06
16169,1359,19,8,4.12
16170,1359,20,8,2.94
16171,1359,21,8,2.94
16172,1359,22,8,3.54
16173,1359,23,8,3.69
16174,1359,24,8,3.17
16175,1359,25,8,3.17
16176,1359,26,8,3.06
16177,1359,27,8,3.17
16178,1359,28,8,3.98
16179,1359,29,8,3.98
16180,1359,30,8,3.69
16181,1359,31,8,
18321,1359,1,9,5.02
18322,1359,2,9,4.42
18323,1359,3,9,4.27
18324,1359,4,9,4.27
18325,1359,5,9,3.98
18326,1359,6,9,4.12
18327,1359,7,9,4.27
18328,1359,8,9,4.27
18329,1359,9,9,4.27
18330,1359,10,9,4.12
18331,1359,11,9,4.12
18332,1359,12,9,3.98
18333,1359,13,9,3.98
18334,1359,14,9,3.98
18335,1359,15,9,3.98
18336,1359,16,9,3.69
18337,1359,17,9,3.4
18338,1359,18,9,3.4
18339,1359,19,9,3.4
18340,1359,20,9,3.54
18341,1359,21,9,4.27
18342,1359,22,9,3.98
18343,1359,23,9,3.98
18344,1359,24,9,3.84
18345,1359,25,9,3.84
18346,1359,26,9,3.84
18347,1359,27,9,4.12
18348,1359,28,9,3.98
18349,1359,29,9,3.84
18350,1359,30,9,3.84
18351,1359,31,9,
20491,1359,1,10,3.69
20492,1359,2,10,3.69
20493,1359,3,10,3.69
20494,1359,4,10,3.84
20495,1359,5,10,3.84
20496,1359,6,10,3.84
20497,1359,7,10,6.21
20498,1359,8,10,4.7
20499,1359,9,10,4.56
20500,1359,10,10,4.7
20501,1359,11,10,4.42
20502,1359,12,10,3.98
20503,1359,13,10,4.27
20504,1359,14,10,4.12
20505,1359,15,10,4.12
20506,1359,16,10,4.27
20507,1359,17,10,4.12
20508,1359,18,10,4.27
20509,1359,19,10,4.12
20510,1359,20,10,3.98
20511,1359,21,10,5.87
20512,1359,22,10,4.56
20513,1359,23,10,4.56
20514,1359,24,10,4.42
20515,1359,25,10,4.12
20516,1359,26,10,4.12
20517,1359,27,10,4.56
20518,1359,28,10,5.36
20519,1359,29,10,5.02
20520,1359,30,10,4.85
20521,1359,31,10,
22661,1359,1,11,4.85
22662,1359,2,11,4.56
22663,1359,3,11,4.42
22664,1359,4,11,4.42
22665,1359,5,11,4.42
22666,1359,6,11,4.12
22667,1359,7,11,3.98
22668,1359,8,11,4.12
22669,1359,9,11,4.12
22670,1359,10,11,3.98
22671,1359,11,11,3.98
22672,1359,12,11,3.98
22673,1359,13,11,3.69
22674,1359,14,11,3.84
22675,1359,15,11,3.69
22676,1359,16,11,3.69
22677,1359,17,11,3.84
22678,1359,18,11,3.98
22679,1359,19,11,3.98
22680,1359,20,11,4.27
22681,1359,21,11,4.85
22682,1359,22,11,4.85
22683,1359,23,11,4.56
22684,1359,24,11,4.42
22685,1359,25,11,4.56
22686,1359,26,11,4.42
22687,1359,27,11,4.56
22688,1359,28,11,4.7
22689,1359,29,11,5.02
22690,1359,30,11,4.56
22691,1359,31,11,
24831,1359,1,12,4.7
24832,1359,2,12,6.96
24833,1359,3,12,5.53
24834,1359,4,12,5.02
24835,1359,5,12,4.7
24836,1359,6,12,4.85
24837,1359,7,12,4.7
24838,1359,8,12,4.85
24839,1359,9,12,5.02
24840,1359,10,12,5.02
24841,1359,11,12,5.19
24842,1359,12,12,5.19
24843,1359,13,12,5.02
24844,1359,14,12,5.02
24845,1359,15,12,5.02
24846,1359,16,12,4.7
24847,1359,17,12,4.85
24848,1359,18,12,4.7
24849,1359,19,12,4.7
24850,1359,20,12,4.7
24851,1359,21,12,4.7
24852,1359,22,12,4.7
24853,1359,23,12,4.7
24854,1359,24,12,6.55
24855,1359,25,12,8.83
24856,1359,26,12,7.57
24857,1359,27,12,6.38
24858,1359,28,12,6.38
24859,1359,29,12,6.04
24860,1359,30,12,
24861,1359,31,12,
992,1360,1,1,8.02
993,1360,2,1,8.25
994,1360,3,1,20.75
995,1360,4,1,23.65
996,1360,5,1,13.94
997,1360,6,1,12.72
998,1360,7,1,12.42
999,1360,8,1,10.36
1000,1360,9,1,10.02
1001,1360,10,1,9.72
1002,1360,11,1,10.02
1003,1360,12,1,10.31
1004,1360,13,1,11.2
1005,1360,14,1,11.5
1006,1360,15,1,13.03
1007,1360,16,1,12.72
1008,1360,17,1,21.3
1009,1360,18,1,22.19
1010,1360,19,1,23.58
1011,1360,20,1,20.09
1012,1360,21,1,17.3
1013,1360,22,1,15.77
1014,1360,23,1,15.16
1015,1360,24,1,15.77
1016,1360,25,1,16.69
1017,1360,26,1,21.28
1018,1360,27,1,24.57
1019,1360,28,1,25.79
1020,1360,29,1,24.26
1021,1360,30,1,28.53
1022,1360,31,1,27.92
3162,1360,1,2,25.48
3163,1360,2,2,24.57
3164,1360,3,2,23.35
3165,1360,4,2,31.04
3166,1360,5,2,27.31
3167,1360,6,2,23.65
3168,1360,7,2,27.01
3169,1360,8,2,28.23
3170,1360,9,2,26.7
3171,1360,10,2,25.48
3172,1360,11,2,32.13
3173,1360,12,2,37.35
3174,1360,13,2,34.0
3175,1360,14,2,30.36
3176,1360,15,2,28.84
3177,1360,16,2,28.23
3178,1360,17,2,31.58
3179,1360,18,2,28.53
3180,1360,19,2,25.79
3181,1360,20,2,25.79
3182,1360,21,2,27.31
3183,1360,22,2,26.7
3184,1360,23,2,27.01
3185,1360,24,2,29.45
3186,1360,25,2,36.03
3187,1360,26,2,34.55
3188,1360,27,2,32.36
3189,1360,28,2,31.48
3190,1360,29,2,36.8
3191,1360,30,2,39.28
3192,1360,31,2,34.6
5332,1360,1,3,31.58
5333,1360,2,3,29.75
5334,1360,3,3,27.92
5335,1360,4,3,25.48
5336,1360,5,3,23.96
5337,1360,6,3,25.69
5338,1360,7,3,24.26
5339,1360,8,3,22.17
5340,1360,9,3,22.17
5341,1360,10,3,21.87
5342,1360,11,3,23.05
5343,1360,12,3,20.99
5344,1360,13,3,19.47
5345,1360,14,3,18.54
5346,1360,15,3,18.23
5347,1360,16,3,17.3
5348,1360,17,3,14.55
5349,1360,18,3,12.42
5350,1360,19,3,10.31
5351,1360,20,3,10.31
5352,1360,21,3,9.72
5353,1360,22,3,9.13
5354,1360,23,3,7.79
5355,1360,24,3,6.64
5356,1360,25,3,6.18
5357,1360,26,3,5.95
5358,1360,27,3,5.76
5359,1360,28,3,5.76
5360,1360,29,3,5.21
5361,1360,30,3,5.21
5362,1360,31,3,5.02
7502,1360,1,4,4.84
7503,1360,2,4,4.84
7504,1360,3,4,4.47
7505,1360,4,4,3.96
7506,1360,5,4,3.68
7507,1360,6,4,3.4
7508,1360,7,4,3.12
7509,1360,8,4,2.98
7510,1360,9,4,2.84
7511,1360,10,4,2.7
7512,1360,11,4,2.58
7513,1360,12,4,2.12
7514,1360,13,4,1.78
7515,1360,14,4,1.78
7516,1360,15,4,1.55
7517,1360,16,4,1.46
7518,1360,17,4,1.12
7519,1360,18,4,0.78
7520,1360,19,4,0.78
7521,1360,20,4,0.64
7522,1360,21,4,0.4
7523,1360,22,4,0.34
7524,1360,23,4,0.1
7525,1360,24,4,
7526,1360,25,4,
7527,1360,26,4,
7528,1360,27,4,0.22
7529,1360,28,4,0.1
7530,1360,29,4,0.22
7531,1360,30,4,0.1
7532,1360,31,4,0.1
9672,1360,1,5,
9673,1360,2,5,
9674,1360,3,5,0.4
9675,1360,4,5,0.34
9676,1360,5,5,0.16
9677,1360,6,5,0.16
9678,1360,7,5,0.1
9679,1360,8,5,0.1
9680,1360,9,5,0.1
9681,1360,10,5,0.16
9682,1360,11,5,0.1
9683,1360,12,5,
9684,1360,13,5,0.1
9685,1360,14,5,0.1
9686,1360,15,5,
9687,1360,16,5,
9688,1360,17,5,
9689,1360,18,5,
9690,1360,19,5,
9691,1360,20,5,
9692,1360,21,5,
9693,1360,22,5,
9694,1360,23,5,
9695,1360,24,5,
9696,1360,25,5,
9697,1360,26,5,0.64
9698,1360,27,5,0.64
9699,1360,28,5,0.52
9700,1360,29,5,0.34
9701,1360,30,5,0.28
9702,1360,31,5,0.16
11842,1360,1,6,0.22
11843,1360,2,6,0.16
11844,1360,3,6,0.16
11845,1360,4,6,0.16
11846,1360,5,6,0.22
11847,1360,6,6,0.22
11848,1360,7,6,0.22
11849,1360,8,6,0.22
11850,1360,9,6,0.22
11851,1360,10,6,0.22
11852,1360,11,6,0.22
11853,1360,12,6,0.16
11854,1360,13,6,0.16
11855,1360,14,6,
11856,1360,15,6,
11857,1360,16,6,0.1
11858,1360,17,6,0.1
11859,1360,18,6,0.1
11860,1360,19,6,
11861,1360,20,6,
11862,1360,21,6,
11863,1360,22,6,
11864,1360,23,6,0.1
11865,1360,24,6,0.1
11866,1360,25,6,0.1
11867,1360,26,6,0.1
11868,1360,27,6,0.1
11869,1360,28,6,0.16
11870,1360,29,6,0.16
11871,1360,30,6,0.16
11872,1360,31,6,0.22
14012,1360,1,7,
14013,1360,2,7,
14014,1360,3,7,
14015,1360,4,7,
14016,1360,5,7,0.16
14017,1360,6,7,0.1
14018,1360,7,7,0.28
14019,1360,8,7,0.34
14020,1360,9,7,0.4
14021,1360,10,7,0.58
14022,1360,11,7,0.34
14023,1360,12,7,0.34
14024,1360,13,7,0.4
14025,1360,14,7,0.52
14026,1360,15,7,0.58
14027,1360,16,7,1.78
14028,1360,17,7,1.04
14029,1360,18,7,1.21
14030,1360,19,7,2.47
14031,1360,20,7,2.98
14032,1360,21,7,2.98
14033,1360,22,7,3.12
14034,1360,23,7,2.7
14035,1360,24,7,2.84
14036,1360,25,7,2.98
14037,1360,26,7,2.7
14038,1360,27,7,2.98
14039,1360,28,7,3.12
14040,1360,29,7,3.26
14041,1360,30,7,3.12
14042,1360,31,7,
16182,1360,1,8,3.12
16183,1360,2,8,3.54
16184,1360,3,8,3.4
16185,1360,4,8,3.68
16186,1360,5,8,3.68
16187,1360,6,8,3.82
16188,1360,7,8,3.82
16189,1360,8,8,4.1
16190,1360,9,8,4.1
16191,1360,10,8,4.47
16192,1360,11,8,4.28
16193,1360,12,8,7.33
16194,1360,13,8,8.25
16195,1360,14,8,15.43
16196,1360,15,8,8.25
16197,1360,16,8,6.87
16198,1360,17,8,6.18
16199,1360,18,8,5.76
16200,1360,19,8,5.58
16201,1360,20,8,5.39
16202,1360,21,8,5.39
16203,1360,22,8,5.95
16204,1360,23,8,5.21
16205,1360,24,8,5.58
16206,1360,25,8,5.76
16207,1360,26,8,5.58
16208,1360,27,8,5.39
16209,1360,28,8,5.39
16210,1360,29,8,5.39
16211,1360,30,8,5.39
16212,1360,31,8,
18352,1360,1,9,5.76
18353,1360,2,9,5.58
18354,1360,3,9,5.58
18355,1360,4,9,5.21
18356,1360,5,9,5.21
18357,1360,6,9,5.21
18358,1360,7,9,5.39
18359,1360,8,9,6.18
18360,1360,9,9,6.41
18361,1360,10,9,6.18
18362,1360,11,9,5.95
18363,1360,12,9,5.95
18364,1360,13,9,5.58
18365,1360,14,9,5.39
18366,1360,15,9,5.58
18367,1360,16,9,6.41
18368,1360,17,9,6.64
18369,1360,18,9,6.18
18370,1360,19,9,5.95
18371,1360,20,9,5.39
18372,1360,21,9,5.39
18373,1360,22,9,5.39
18374,1360,23,9,5.21
18375,1360,24,9,5.21
18376,1360,25,9,5.02
18377,1360,26,9,4.84
18378,1360,27,9,4.65
18379,1360,28,9,5.02
18380,1360,29,9,4.84
18381,1360,30,9,4.84
18382,1360,31,9,
20522,1360,1,10,4.28
20523,1360,2,10,3.82
20524,1360,3,10,3.36
20525,1360,4,10,4.1
20526,1360,5,10,5.39
20527,1360,6,10,5.39
20528,1360,7,10,5.02
20529,1360,8,10,5.21
20530,1360,9,10,5.21
20531,1360,10,10,5.02
20532,1360,11,10,4.84
20533,1360,12,10,4.47
20534,1360,13,10,4.47
20535,1360,14,10,4.65
20536,1360,15,10,4.28
20537,1360,16,10,4.65
20538,1360,17,10,4.65
20539,1360,18,10,4.28
20540,1360,19,10,4.28
20541,1360,20,10,4.28
20542,1360,21,10,4.65
20543,1360,22,10,4.28
20544,1360,23,10,4.28
20545,1360,24,10,3.96
20546,1360,25,10,4.28
20547,1360,26,10,3.96
20548,1360,27,10,4.1
20549,1360,28,10,3.82
20550,1360,29,10,3.96
20551,1360,30,10,3.68
20552,1360,31,10,
22692,1360,1,11,3.4
22693,1360,2,11,3.4
22694,1360,3,11,3.12
22695,1360,4,11,3.4
22696,1360,5,11,3.96
22697,1360,6,11,3.4
22698,1360,7,11,3.4
22699,1360,8,11,3.68
22700,1360,9,11,3.4
22701,1360,10,11,3.4
22702,1360,11,11,3.54
22703,1360,12,11,3.4
22704,1360,13,11,3.4
22705,1360,14,11,3.96
22706,1360,15,11,5.21
22707,1360,16,11,3.82
22708,1360,17,11,3.96
22709,1360,18,11,3.68
22710,1360,19,11,3.68
22711,1360,20,11,3.68
22712,1360,21,11,3.96
22713,1360,22,11,4.47
22714,1360,23,11,4.1
22715,1360,24,11,4.1
22716,1360,25,11,4.1
22717,1360,26,11,4.47
22718,1360,27,11,4.28
22719,1360,28,11,4.47
22720,1360,29,11,4.47
22721,1360,30,11,4.84
22722,1360,31,11,
24862,1360,1,12,4.65
24863,1360,2,12,4.65
24864,1360,3,12,4.84
24865,1360,4,12,5.02
24866,1360,5,12,5.02
24867,1360,6,12,5.02
24868,1360,7,12,5.02
24869,1360,8,12,5.02
24870,1360,9,12,5.21
24871,1360,10,12,5.21
24872,1360,11,12,5.39
24873,1360,12,12,5.95
24874,1360,13,12,6.87
24875,1360,14,12,7.1
24876,1360,15,12,7.1
24877,1360,16,12,7.33
24878,1360,17,12,7.56
24879,1360,18,12,8.54
24880,1360,19,12,9.13
24881,1360,20,12,10.02
24882,1360,21,12,11.5
24883,1360,22,12,7.56
24884,1360,23,12,7.79
24885,1360,24,12,8.25
24886,1360,25,12,9.13
24887,1360,26,12,10.9
24888,1360,27,12,12.72
24889,1360,28,12,13.35
24890,1360,29,12,12.72
24891,1360,30,12,
24892,1360,31,12,
1023,1361,1,1,12.09
1024,1361,2,1,12.97
1025,1361,3,1,13.27
1026,1361,4,1,14.15
1027,1361,5,1,14.45
1028,1361,6,1,16.1
1029,1361,7,1,17.42
1030,1361,8,1,21.08
1031,1361,9,1,21.08
1032,1361,10,1,25.75
1033,1361,11,1,22.67
1034,1361,12,1,17.09
1035,1361,13,1,14.78
1036,1361,14,1,17.42
1037,1361,15,1,18.86
1038,1361,16,1,21.86
1039,1361,17,1,23.08
1040,1361,18,1,22.67
1041,1361,19,1,22.67
1042,1361,20,1,28.15
1043,1361,21,1,25.52
1044,1361,22,1,25.52
1045,1361,23,1,24.71
1046,1361,24,1,23.48
1047,1361,25,1,23.08
1048,1361,26,1,22.26
1049,1361,27,1,23.08
1050,1361,28,1,24.3
1051,1361,29,1,28.59
1052,1361,30,1,26.83
1053,1361,31,1,22.67
3193,1361,1,2,20.71
3194,1361,2,2,19.97
3195,1361,3,2,22.67
3196,1361,4,2,22.67
3197,1361,5,2,21.08
3198,1361,6,2,22.67
3199,1361,7,2,24.71
3200,1361,8,2,22.67
3201,1361,9,2,21.86
3202,1361,10,2,23.48
3203,1361,11,2,24.3
3204,1361,12,2,25.96
3205,1361,13,2,27.71
3206,1361,14,2,31.84
3207,1361,15,2,37.09
3208,1361,16,2,33.78
3209,1361,17,2,31.84
3210,1361,18,2,29.02
3211,1361,19,2,37.09
3212,1361,20,2,36.31
3213,1361,21,2,30.78
3214,1361,22,2,30.78
3215,1361,23,2,33.78
3216,1361,24,2,29.9
3217,1361,25,2,31.84
3218,1361,26,2,34.26
3219,1361,27,2,36.31
3220,1361,28,2,53.16
3221,1361,29,2,50.17
3222,1361,30,2,53.34
3223,1361,31,2,56.4
5363,1361,1,3,49.72
5364,1361,2,3,47.94
5365,1361,3,3,48.39
5366,1361,4,3,43.05
5367,1361,5,3,41.29
5368,1361,6,3,39.53
5369,1361,7,3,37.48
5370,1361,8,3,34.26
5371,1361,9,3,34.26
5372,1361,10,3,31.84
5373,1361,11,3,29.9
5374,1361,12,3,27.71
5375,1361,13,3,27.27
5376,1361,14,3,24.71
5377,1361,15,3,26.4
5378,1361,16,3,27.71
5379,1361,17,3,28.15
5380,1361,18,3,25.52
5381,1361,19,3,21.08
5382,1361,20,3,18.49
5383,1361,21,3,18.12
5384,1361,22,3,17.03
5385,1361,23,3,13.86
5386,1361,24,3,15.44
5387,1361,25,3,13.56
5388,1361,26,3,12.38
5389,1361,27,3,10.97
5390,1361,28,3,10.17
5391,1361,29,3,9.11
5392,1361,30,3,8.39
5393,1361,31,3,7.47
7533,1361,1,4,7.93
7534,1361,2,4,7.24
7535,1361,3,4,6.15
7536,1361,4,4,6.15
7537,1361,5,4,6.15
7538,1361,6,4,6.15
7539,1361,7,4,5.55
7540,1361,8,4,5.55
7541,1361,9,4,4.75
7542,1361,10,4,4.75
7543,1361,11,4,4.75
7544,1361,12,4,4.37
7545,1361,13,4,4.55
7546,1361,14,4,4.19
7547,1361,15,4,3.83
7548,1361,16,4,3.47
7549,1361,17,4,2.27
7550,1361,18,4,1.63
7551,1361,19,4,1.47
7552,1361,20,4,1.15
7553,1361,21,4,1.15
7554,1361,22,4,1.47
7555,1361,23,4,1.15
7556,1361,24,4,1.0
7557,1361,25,4,0.85
7558,1361,26,4,0.85
7559,1361,27,4,0.7
7560,1361,28,4,0.55
7561,1361,29,4,0.4
7562,1361,30,4,0.4
7563,1361,31,4,0.4
9703,1361,1,5,0.4
9704,1361,2,5,0.4
9705,1361,3,5,0.4
9706,1361,4,5,0.4
9707,1361,5,5,0.4
9708,1361,6,5,0.4
9709,1361,7,5,0.4
9710,1361,8,5,0.4
9711,1361,9,5,0.4
9712,1361,10,5,0.4
9713,1361,11,5,0.4
9714,1361,12,5,0.4
9715,1361,13,5,0.4
9716,1361,14,5,0.4
9717,1361,15,5,0.4
9718,1361,16,5,0.4
9719,1361,17,5,0.4
9720,1361,18,5,0.4
9721,1361,19,5,0.4
9722,1361,20,5,0.4
9723,1361,21,5,0.4
9724,1361,22,5,0.4
9725,1361,23,5,0.4
9726,1361,24,5,0.4
9727,1361,25,5,0.4
9728,1361,26,5,0.4
9729,1361,27,5,0.4
9730,1361,28,5,0.4
9731,1361,29,5,0.4
9732,1361,30,5,0.4
9733,1361,31,5,0.4
11873,1361,1,6,0.4
11874,1361,2,6,0.4
11875,1361,3,6,0.4
11876,1361,4,6,0.4
11877,1361,5,6,0.4
11878,1361,6,6,0.4
11879,1361,7,6,0.4
11880,1361,8,6,0.32
11881,1361,9,6,0.32
11882,1361,10,6,0.24
11883,1361,11,6,0.32
11884,1361,12,6,0.32
11885,1361,13,6,0.32
11886,1361,14,6,0.32
11887,1361,15,6,0.32
11888,1361,16,6,0.32
11889,1361,17,6,0.32
11890,1361,18,6,0.32
11891,1361,19,6,0.32
11892,1361,20,6,0.32
11893,1361,21,6,0.32
11894,1361,22,6,0.32
11895,1361,23,6,0.4
11896,1361,24,6,0.32
11897,1361,25,6,0.32
11898,1361,26,6,0.32
11899,1361,27,6,0.32
11900,1361,28,6,0.32
11901,1361,29,6,0.24
11902,1361,30,6,0.24
11903,1361,31,6,0.24
14043,1361,1,7,0.22
14044,1361,2,7,0.28
14045,1361,3,7,0.34
14046,1361,4,7,0.34
14047,1361,5,7,0.4
14048,1361,6,7,0.4
14049,1361,7,7,0.4
14050,1361,8,7,0.4
14051,1361,9,7,0.4
14052,1361,10,7,0.4
14053,1361,11,7,0.32
14054,1361,12,7,1.44
14055,1361,13,7,1.44
14056,1361,14,7,1.95
14057,1361,15,7,10.36
14058,1361,16,7,9.91
14059,1361,17,7,12.09
14060,1361,18,7,8.16
14061,1361,19,7,6.78
14062,1361,20,7,5.95
14063,1361,21,7,5.35
14064,1361,22,7,5.15
14065,1361,23,7,4.55
14066,1361,24,7,4.55
14067,1361,25,7,4.55
14068,1361,26,7,4.1
14069,1361,27,7,3.83
14070,1361,28,7,5.95
14071,1361,29,7,4.95
14072,1361,30,7,4.55
14073,1361,31,7,
16213,1361,1,8,4.19
16214,1361,2,8,4.1
16215,1361,3,8,4.27
16216,1361,4,8,4.1
16217,1361,5,8,4.1
16218,1361,6,8,4.75
16219,1361,7,8,4.95
16220,1361,8,8,4.95
16221,1361,9,8,6.15
16222,1361,10,8,5.35
16223,1361,11,8,5.15
16224,1361,12,8,4.55
16225,1361,13,8,4.37
16226,1361,14,8,4.1
16227,1361,15,8,4.1
16228,1361,16,8,3.65
16229,1361,17,8,4.19
16230,1361,18,8,5.55
16231,1361,19,8,6.15
16232,1361,20,8,6.15
16233,1361,21,8,6.15
16234,1361,22,8,6.35
16235,1361,23,8,6.15
16236,1361,24,8,5.55
16237,1361,25,8,5.55
16238,1361,26,8,5.35
16239,1361,27,8,5.35
16240,1361,28,8,5.15
16241,1361,29,8,5.55
16242,1361,30,8,5.75
16243,1361,31,8,
18383,1361,1,9,5.95
18384,1361,2,9,6.55
18385,1361,3,9,8.62
18386,1361,4,9,6.78
18387,1361,5,9,7.1
18388,1361,6,9,7.47
18389,1361,7,9,7.1
18390,1361,8,9,6.78
18391,1361,9,9,6.55
18392,1361,10,9,6.55
18393,1361,11,9,6.15
18394,1361,12,9,6.35
18395,1361,13,9,6.55
18396,1361,14,9,6.78
18397,1361,15,9,6.78
18398,1361,16,9,6.78
18399,1361,17,9,6.55
18400,1361,18,9,6.78
18401,1361,19,9,6.78
18402,1361,20,9,7.1
18403,1361,21,9,6.35
18404,1361,22,9,6.15
18405,1361,23,9,6.35
18406,1361,24,9,6.15
18407,1361,25,9,6.35
18408,1361,26,9,6.35
18409,1361,27,9,6.35
18410,1361,28,9,6.35
18411,1361,29,9,6.15
18412,1361,30,9,6.35
18413,1361,31,9,
20553,1361,1,10,6.35
20554,1361,2,10,6.35
20555,1361,3,10,6.35
20556,1361,4,10,6.35
20557,1361,5,10,6.55
20558,1361,6,10,6.55
20559,1361,7,10,6.35
20560,1361,8,10,6.35
20561,1361,9,10,6.35
20562,1361,10,10,6.35
20563,1361,11,10,6.55
20564,1361,12,10,6.78
20565,1361,13,10,5.95
20566,1361,14,10,5.15
20567,1361,15,10,6.15
20568,1361,16,10,6.55
20569,1361,17,10,5.55
20570,1361,18,10,5.55
20571,1361,19,10,6.15
20572,1361,20,10,6.35
20573,1361,21,10,6.55
20574,1361,22,10,6.35
20575,1361,23,10,6.35
20576,1361,24,10,6.35
20577,1361,25,10,6.55
20578,1361,26,10,6.15
20579,1361,27,10,5.95
20580,1361,28,10,5.95
20581,1361,29,10,6.15
20582,1361,30,10,6.35
20583,1361,31,10,
22723,1361,1,11,6.35
22724,1361,2,11,6.35
22725,1361,3,11,6.55
22726,1361,4,11,6.55
22727,1361,5,11,6.78
22728,1361,6,11,8.16
22729,1361,7,11,12.68
22730,1361,8,11,6.55
22731,1361,9,11,4.95
22732,1361,10,11,5.95
22733,1361,11,11,5.75
22734,1361,12,11,5.95
22735,1361,13,11,5.95
22736,1361,14,11,6.35
22737,1361,15,11,6.78
22738,1361,16,11,6.78
22739,1361,17,11,6.78
22740,1361,18,11,6.55
22741,1361,19,11,6.55
22742,1361,20,11,6.55
22743,1361,21,11,6.55
22744,1361,22,11,6.55
22745,1361,23,11,6.55
22746,1361,24,11,6.55
22747,1361,25,11,6.55
22748,1361,26,11,6.55
22749,1361,27,11,6.55
22750,1361,28,11,6.78
22751,1361,29,11,6.55
22752,1361,30,11,6.55
22753,1361,31,11,
24893,1361,1,12,6.55
24894,1361,2,12,6.15
24895,1361,3,12,5.95
24896,1361,4,12,5.55
24897,1361,5,12,5.75
24898,1361,6,12,5.75
24899,1361,7,12,5.95
24900,1361,8,12,5.95
24901,1361,9,12,6.15
24902,1361,10,12,5.95
24903,1361,11,12,6.15
24904,1361,12,12,6.35
24905,1361,13,12,7.24
24906,1361,14,12,8.16
24907,1361,15,12,8.85
24908,1361,16,12,8.39
24909,1361,17,12,7.93
24910,1361,18,12,7.47
24911,1361,19,12,7.93
24912,1361,20,12,8.16
24913,1361,21,12,8.62
24914,1361,22,12,8.62
24915,1361,23,12,9.64
24916,1361,24,12,10.7
24917,1361,25,12,10.7
24918,1361,26,12,9.64
24919,1361,27,12,9.38
24920,1361,28,12,9.91
24921,1361,29,12,10.7
24922,1361,30,12,
24923,1361,31,12,
1054,1362,1,1,8.63
1055,1362,2,1,7.9
1056,1362,3,1,7.9
1057,1362,4,1,8.92
1058,1362,5,1,14.98
1059,1362,6,1,10.16
1060,1362,7,1,8.88
1061,1362,8,1,8.39
1062,1362,9,1,8.14
1063,1362,10,1,8.14
1064,1362,11,1,8.14
1065,1362,12,1,7.9
1066,1362,13,1,8.39
1067,1362,14,1,8.39
1068,1362,15,1,7.41
1069,1362,16,1,8.14
1070,1362,17,1,8.14
1071,1362,18,1,8.14
1072,1362,19,1,9.37
1073,1362,20,1,12.9
1074,1362,21,1,12.6
1075,1362,22,1,10.16
1076,1362,23,1,9.37
1077,1362,24,1,8.39
1078,1362,25,1,8.14
1079,1362,26,1,9.12
1080,1362,27,1,17.47
1081,1362,28,1,16.44
1082,1362,29,1,14.18
1083,1362,30,1,12.9
1084,1362,31,1,18.21
3224,1362,1,2,25.66
3225,1362,2,2,19.85
3226,1362,3,2,19.5
3227,1362,4,2,18.14
3228,1362,5,2,15.78
3229,1362,6,2,14.18
3230,1362,7,2,12.29
3231,1362,8,2,12.29
3232,1362,9,2,11.38
3233,1362,10,2,11.68
3234,1362,11,2,9.86
3235,1362,12,2,9.6
3236,1362,13,2,9.86
3237,1362,14,2,10.47
3238,1362,15,2,15.78
3239,1362,16,2,17.8
3240,1362,17,2,16.1
3241,1362,18,2,14.82
3242,1362,19,2,13.86
3243,1362,20,2,15.46
3244,1362,21,2,18.82
