,sal,rooz,Month,roozeh_Debi
11568,1392,6,10,0.273
11569,1392,7,10,0.273
11570,1392,8,10,0.273
11571,1392,9,10,0.273
11572,1392,10,10,0.273
11573,1392,11,10,0.273
11574,1392,12,10,0.273
11575,1392,13,10,0.273
11576,1392,14,10,0.273
11577,1392,15,10,0.273
11578,1392,16,10,0.273
11579,1392,17,10,0.273
11580,1392,18,10,0.273
11581,1392,19,10,0.273
11582,1392,20,10,0.273
11583,1392,21,10,0.273
11584,1392,22,10,0.273
11585,1392,23,10,0.273
11586,1392,24,10,0.325
11587,1392,25,10,0.325
11588,1392,26,10,0.325
11589,1392,27,10,0.325
11590,1392,28,10,0.325
11591,1392,29,10,0.325
11592,1392,30,10,0.325
11593,1392,31,10,
12741,1392,1,11,0.379
12742,1392,2,11,0.379
12743,1392,3,11,0.379
12744,1392,4,11,0.379
12745,1392,5,11,0.379
12746,1392,6,11,0.325
12747,1392,7,11,0.379
12748,1392,8,11,0.734
12749,1392,9,11,1.07
12750,1392,10,11,0.851
12751,1392,11,11,0.789
12752,1392,12,11,0.578
12753,1392,13,11,0.379
12754,1392,14,11,0.379
12755,1392,15,11,0.273
12756,1392,16,11,0.273
12757,1392,17,11,0.273
12758,1392,18,11,0.248
12759,1392,19,11,0.273
12760,1392,20,11,0.273
12761,1392,21,11,0.434
12762,1392,22,11,0.549
12763,1392,23,11,0.548
12764,1392,24,11,0.52
12765,1392,25,11,0.325
12766,1392,26,11,0.325
12767,1392,27,11,0.325
12768,1392,28,11,0.273
12769,1392,29,11,0.273
12770,1392,30,11,0.223
12771,1392,31,11,
13919,1392,1,12,0.223
13920,1392,2,12,0.199
13921,1392,3,12,0.273
13922,1392,4,12,0.354
13923,1392,5,12,0.491
13924,1392,6,12,0.491
13925,1392,7,12,0.549
13926,1392,8,12,0.914
13927,1392,9,12,0.788
13928,1392,10,12,0.607
13929,1392,11,12,0.548
13930,1392,12,12,0.548
13931,1392,13,12,0.52
13932,1392,14,12,0.851
13933,1392,15,12,0.666
13934,1392,16,12,0.607
13935,1392,17,12,0.577
13936,1392,18,12,0.548
13937,1392,19,12,0.607
13938,1392,20,12,0.637
13939,1392,21,12,0.851
13940,1392,22,12,0.727
13941,1392,23,12,0.727
13942,1392,24,12,0.788
13943,1392,25,12,0.946
13944,1392,26,12,0.697
13945,1392,27,12,0.607
13946,1392,28,12,0.757
13947,1392,29,12,0.788
13948,1392,30,12,
13949,1392,31,12,
992,1393,1,1,1.23
993,1393,2,1,1.34
994,1393,3,1,1.34
995,1393,4,1,1.23
996,1393,5,1,1.23
997,1393,6,1,1.44
998,1393,7,1,1.34
999,1393,8,1,1.34
1000,1393,9,1,1.23
1001,1393,10,1,1.44
1002,1393,11,1,2.57
1003,1393,12,1,2.29
1004,1393,13,1,1.79
1005,1393,14,1,1.55
1006,1393,15,1,1.44
1007,1393,16,1,1.34
1008,1393,17,1,1.23
1009,1393,18,1,1.55
1010,1393,19,1,1.55
1011,1393,20,1,1.34
1012,1393,21,1,1.96
1013,1393,22,1,2.43
1014,1393,23,1,2.29
1015,1393,24,1,2.29
1016,1393,25,1,2.29
1017,1393,26,1,2.16
1018,1393,27,1,2.16
1019,1393,28,1,1.2
1020,1393,29,1,0.85
1021,1393,30,1,0.85
1022,1393,31,1,0.46
2170,1393,1,2,0.396
2171,1393,2,2,0.46
2172,1393,3,2,0.85
2173,1393,4,2,0.85
2174,1393,5,2,0.764
2175,1393,6,2,0.764
2176,1393,7,2,0.764
2177,1393,8,2,0.532
2178,1393,9,2,0.46
2179,1393,10,2,0.46
2180,1393,11,2,0.333
2181,1393,12,2,0.333
2182,1393,13,2,0.176
2183,1393,14,2,0.46
2184,1393,15,2,2.66
2185,1393,16,2,3.35
2186,1393,17,2,3.55
2187,1393,18,2,3.95
2188,1393,19,2,2.54
2189,1393,20,2,2.02
2190,1393,21,2,2.02
2191,1393,22,2,2.02
2192,1393,23,2,2.45
2193,1393,24,2,2.45
2194,1393,25,2,2.16
2195,1393,26,2,2.16
2196,1393,27,2,2.02
2197,1393,28,2,1.39
2198,1393,29,2,1.39
2199,1393,30,2,1.28
2200,1393,31,2,0.884
3348,1393,1,3,0.884
3349,1393,2,3,0.494
3350,1393,3,3,0.429
3351,1393,4,3,0.494
3352,1393,5,3,0.636
3353,1393,6,3,0.636
3354,1393,7,3,0.494
3355,1393,8,3,0.494
3356,1393,9,3,0.494
3357,1393,10,3,0.429
3358,1393,11,3,0.315
3359,1393,12,3,0.315
3360,1393,13,3,0.219
3361,1393,14,3,0.14
3362,1393,15,3,0.14
3363,1393,16,3,0.056
3364,1393,17,3,0.056
3365,1393,18,3,0.056
3366,1393,19,3,0.056
3367,1393,20,3,0.054
3368,1393,21,3,0.051
3369,1393,22,3,0.049
3370,1393,23,3,0.047
3371,1393,24,3,0.044
3372,1393,25,3,0.042
3373,1393,26,3,0.04
3374,1393,27,3,0.038
3375,1393,28,3,0.035
3376,1393,29,3,0.033
3377,1393,30,3,0.031
3378,1393,31,3,0.028
4526,1393,1,4,0.026
4527,1393,2,4,0.024
4528,1393,3,4,0.021
4529,1393,4,4,0.019
4530,1393,5,4,0.017
4531,1393,6,4,0.015
4532,1393,7,4,0.012
4533,1393,8,4,0.01
4534,1393,9,4,0.008
4535,1393,10,4,0.005
4536,1393,11,4,0.003
4537,1393,12,4,0.0
4538,1393,13,4,0.0
4539,1393,14,4,0.0
4540,1393,15,4,0.0
4541,1393,16,4,0.0
4542,1393,17,4,0.0
4543,1393,18,4,0.0
4544,1393,19,4,0.0
4545,1393,20,4,0.0
4546,1393,21,4,0.0
4547,1393,22,4,0.0
4548,1393,23,4,0.0
4549,1393,24,4,0.0
4550,1393,25,4,0.0
4551,1393,26,4,0.0
4552,1393,27,4,0.0
4553,1393,28,4,0.0
4554,1393,29,4,0.0
4555,1393,30,4,0.0
4556,1393,31,4,0.0
5704,1393,1,5,0.0
5705,1393,2,5,0.0
5706,1393,3,5,0.0
5707,1393,4,5,0.0
5708,1393,5,5,0.0
5709,1393,6,5,0.0
5710,1393,7,5,0.0
5711,1393,8,5,0.0
5712,1393,9,5,0.0
5713,1393,10,5,0.0
5714,1393,11,5,0.0
5715,1393,12,5,0.0
5716,1393,13,5,0.0
5717,1393,14,5,0.0
5718,1393,15,5,0.0
5719,1393,16,5,0.0
5720,1393,17,5,0.0
5721,1393,18,5,0.0
5722,1393,19,5,0.0
5723,1393,20,5,0.0
5724,1393,21,5,0.0
5725,1393,22,5,0.0
5726,1393,23,5,0.0
5727,1393,24,5,0.0
5728,1393,25,5,0.0
5729,1393,26,5,0.0
5730,1393,27,5,0.0
5731,1393,28,5,0.0
5732,1393,29,5,0.0
5733,1393,30,5,0.0
5734,1393,31,5,0.0
6882,1393,1,6,0.0
6883,1393,2,6,0.0
6884,1393,3,6,0.0
6885,1393,4,6,0.0
6886,1393,5,6,0.0
6887,1393,6,6,0.0
6888,1393,7,6,0.0
6889,1393,8,6,0.0
6890,1393,9,6,0.0
6891,1393,10,6,0.0
6892,1393,11,6,0.0
6893,1393,12,6,0.0
6894,1393,13,6,0.0
6895,1393,14,6,0.0
6896,1393,15,6,0.0
6897,1393,16,6,0.0
6898,1393,17,6,0.0
6899,1393,18,6,0.0
6900,1393,19,6,0.0
6901,1393,20,6,0.0
6902,1393,21,6,0.0
6903,1393,22,6,0.0
6904,1393,23,6,0.0
6905,1393,24,6,0.0
6906,1393,25,6,0.0
6907,1393,26,6,0.0
6908,1393,27,6,0.0
6909,1393,28,6,0.0
6910,1393,29,6,0.0
6911,1393,30,6,0.0
6912,1393,31,6,0.0
8060,1393,1,7,0.0
8061,1393,2,7,0.0
8062,1393,3,7,0.0
8063,1393,4,7,0.0
8064,1393,5,7,0.0
8065,1393,6,7,0.0
8066,1393,7,7,0.0
8067,1393,8,7,0.0
8068,1393,9,7,0.0
8069,1393,10,7,0.153
8070,1393,11,7,1.13
8071,1393,12,7,0.144
8072,1393,13,7,0.012
8073,1393,14,7,0.012
8074,1393,15,7,0.012
8075,1393,16,7,0.012
8076,1393,17,7,0.012
8077,1393,18,7,0.012
8078,1393,19,7,0.012
8079,1393,20,7,0.012
8080,1393,21,7,0.012
8081,1393,22,7,0.012
8082,1393,23,7,0.012
8083,1393,24,7,0.012
8084,1393,25,7,0.047
8085,1393,26,7,0.136
8086,1393,27,7,1.79
8087,1393,28,7,5.36
8088,1393,29,7,2.0
8089,1393,30,7,1.1
8090,1393,31,7,
9238,1393,1,8,0.692
9239,1393,2,8,1.05
9240,1393,3,8,1.01
9241,1393,4,8,1.01
9242,1393,5,8,0.927
9243,1393,6,8,0.692
9244,1393,7,8,0.426
9245,1393,8,8,0.426
9246,1393,9,8,0.426
9247,1393,10,8,0.368
9248,1393,11,8,0.314
9249,1393,12,8,0.314
9250,1393,13,8,0.314
9251,1393,14,8,0.314
9252,1393,15,8,0.314
9253,1393,16,8,0.368
9254,1393,17,8,0.368
9255,1393,18,8,0.314
9256,1393,19,8,0.314
9257,1393,20,8,0.264
9258,1393,21,8,0.264
9259,1393,22,8,0.264
9260,1393,23,8,0.264
9261,1393,24,8,0.136
9262,1393,25,8,0.102
9263,1393,26,8,0.136
9264,1393,27,8,0.368
9265,1393,28,8,0.368
9266,1393,29,8,0.264
9267,1393,30,8,0.136
9268,1393,31,8,
10416,1393,1,9,1.14
10417,1393,2,9,1.35
10418,1393,3,9,0.927
10419,1393,4,9,0.927
10420,1393,5,9,0.807
10421,1393,6,9,0.807
10422,1393,7,9,0.692
10423,1393,8,9,0.692
10424,1393,9,9,0.552
10425,1393,10,9,0.552
10426,1393,11,9,0.487
10427,1393,12,9,0.487
10428,1393,13,9,0.552
10429,1393,14,9,0.552
10430,1393,15,9,0.487
10431,1393,16,9,0.428
10432,1393,17,9,0.368
10433,1393,18,9,0.368
10434,1393,19,9,0.341
10435,1393,20,9,0.314
10436,1393,21,9,0.314
10437,1393,22,9,0.314
10438,1393,23,9,0.426
10439,1393,24,9,0.62
10440,1393,25,9,0.62
10441,1393,26,9,0.62
10442,1393,27,9,0.426
10443,1393,28,9,0.426
10444,1393,29,9,0.314
10445,1393,30,9,0.4
10446,1393,31,9,
11594,1393,1,10,0.314
11595,1393,2,10,0.289
11596,1393,3,10,0.289
11597,1393,4,10,0.264
11598,1393,5,10,0.264
11599,1393,6,10,0.264
11600,1393,7,10,0.314
11601,1393,8,10,0.289
11602,1393,9,10,0.264
11603,1393,10,10,0.217
11604,1393,11,10,0.217
11605,1393,12,10,0.217
11606,1393,13,10,0.217
11607,1393,14,10,0.217
11608,1393,15,10,0.264
11609,1393,16,10,0.264
11610,1393,17,10,0.314
11611,1393,18,10,0.241
11612,1393,19,10,0.217
11613,1393,20,10,0.175
11614,1393,21,10,0.175
11615,1393,22,10,0.175
11616,1393,23,10,0.175
11617,1393,24,10,0.271
11618,1393,25,10,0.428
11619,1393,26,10,0.487
11620,1393,27,10,0.552
11621,1393,28,10,0.552
11622,1393,29,10,0.52
11623,1393,30,10,0.487
11624,1393,31,10,
12772,1393,1,11,0.622
12773,1393,2,11,0.692
12774,1393,3,11,0.692
12775,1393,4,11,0.552
12776,1393,5,11,0.62
12777,1393,6,11,0.62
12778,1393,7,11,0.552
12779,1393,8,11,0.552
12780,1393,9,11,0.62
12781,1393,10,11,0.692
12782,1393,11,11,0.692
12783,1393,12,11,0.692
12784,1393,13,11,0.692
12785,1393,14,11,0.62
12786,1393,15,11,1.01
12787,1393,16,11,1.01
12788,1393,17,11,1.19
12789,1393,18,11,1.19
12790,1393,19,11,1.19
12791,1393,20,11,1.19
12792,1393,21,11,1.1
12793,1393,22,11,1.1
12794,1393,23,11,1.1
12795,1393,24,11,1.1
12796,1393,25,11,1.1
12797,1393,26,11,1.05
12798,1393,27,11,1.01
12799,1393,28,11,1.01
12800,1393,29,11,1.01
12801,1393,30,11,1.01
12802,1393,31,11,
13950,1393,1,12,1.1
13951,1393,2,12,1.1
13952,1393,3,12,1.01
13953,1393,4,12,0.927
13954,1393,5,12,1.1
13955,1393,6,12,1.24
13956,1393,7,12,1.23
13957,1393,8,12,1.23
13958,1393,9,12,1.34
13959,1393,10,12,1.34
13960,1393,11,12,1.5
13961,1393,12,12,1.55
13962,1393,13,12,1.55
13963,1393,14,12,1.28
13964,1393,15,12,1.03
13965,1393,16,12,1.03
13966,1393,17,12,1.03
13967,1393,18,12,0.85
13968,1393,19,12,0.85
13969,1393,20,12,0.85
13970,1393,21,12,0.764
13971,1393,22,12,0.764
13972,1393,23,12,1.03
13973,1393,24,12,1.03
13974,1393,25,12,1.03
13975,1393,26,12,1.23
13976,1393,27,12,1.34
13977,1393,28,12,1.3
13978,1393,29,12,1.27
13979,1393,30,12,
13980,1393,31,12,
1023,1394,1,1,1.69
1024,1394,2,1,2.04
1025,1394,3,1,1.88
1026,1394,4,1,1.72
1027,1394,5,1,1.6
1028,1394,6,1,1.54
1029,1394,7,1,1.54
1030,1394,8,1,1.57
1031,1394,9,1,1.85
1032,1394,10,1,2.38
1033,1394,11,1,2.12
1034,1394,12,1,1.78
1035,1394,13,1,1.98
1036,1394,14,1,1.72
1037,1394,15,1,1.72
1038,1394,16,1,1.6
1039,1394,17,1,1.49
1040,1394,18,1,1.38
1041,1394,19,1,1.34
1042,1394,20,1,1.29
1043,1394,21,1,1.38
1044,1394,22,1,1.6
1045,1394,23,1,1.69
1046,1394,24,1,2.27
1047,1394,25,1,2.34
1048,1394,26,1,2.27
1049,1394,27,1,2.69
1050,1394,28,1,2.26
1051,1394,29,1,1.11
1052,1394,30,1,2.04
1053,1394,31,1,1.91
2201,1394,1,2,1.94
2202,1394,2,2,1.75
2203,1394,3,2,1.72
2204,1394,4,2,1.94
2205,1394,5,2,1.49
2206,1394,6,2,1.19
2207,1394,7,2,1.07
2208,1394,8,2,1.11
2209,1394,9,2,1.26
2210,1394,10,2,1.75
2211,1394,11,2,1.9
2212,1394,12,2,1.31
2213,1394,13,2,1.24
2214,1394,14,2,1.15
2215,1394,15,2,1.52
2216,1394,16,2,1.94
2217,1394,17,2,1.63
2218,1394,18,2,1.44
2219,1394,19,2,1.26
2220,1394,20,2,1.17
2221,1394,21,2,1.07
2222,1394,22,2,1.37
2223,1394,23,2,1.63
2224,1394,24,2,1.78
2225,1394,25,2,1.72
2226,1394,26,2,1.51
2227,1394,27,2,1.6
2228,1394,28,2,1.72
2229,1394,29,2,1.66
2230,1394,30,2,1.84
2231,1394,31,2,1.72
3379,1394,1,3,1.19
3380,1394,2,3,0.613
3381,1394,3,3,0.484
3382,1394,4,3,0.454
3383,1394,5,3,0.484
3384,1394,6,3,0.474
3385,1394,7,3,0.464
3386,1394,8,3,0.454
3387,1394,9,3,0.464
3388,1394,10,3,0.484
3389,1394,11,3,0.506
3390,1394,12,3,0.586
3391,1394,13,3,0.611
3392,1394,14,3,0.611
3393,1394,15,3,0.664
3394,1394,16,3,0.735
3395,1394,17,3,0.721
3396,1394,18,3,0.611
3397,1394,19,3,0.586
3398,1394,20,3,0.586
3399,1394,21,3,0.495
3400,1394,22,3,0.562
3401,1394,23,3,0.575
3402,1394,24,3,0.464
3403,1394,25,3,0.454
3404,1394,26,3,0.474
3405,1394,27,3,0.474
3406,1394,28,3,0.464
3407,1394,29,3,0.681
3408,1394,30,3,0.897
3409,1394,31,3,1.06
4557,1394,1,4,1.22
4558,1394,2,4,1.07
4559,1394,3,4,0.992
4560,1394,4,4,0.914
4561,1394,5,4,0.832
4562,1394,6,4,0.721
4563,1394,7,4,0.651
4564,1394,8,4,0.533
4565,1394,9,4,0.446
4566,1394,10,4,0.426
4567,1394,11,4,0.397
4568,1394,12,4,0.38
4569,1394,13,4,0.363
4570,1394,14,4,0.347
4571,1394,15,4,0.355
4572,1394,16,4,0.355
4573,1394,17,4,0.427
4574,1394,18,4,1.62
4575,1394,19,4,0.762
4576,1394,20,4,0.495
4577,1394,21,4,0.495
4578,1394,22,4,0.454
4579,1394,23,4,0.347
4580,1394,24,4,0.317
4581,1394,25,4,0.0
4582,1394,26,4,0.0
4583,1394,27,4,0.0
4584,1394,28,4,0.0
4585,1394,29,4,0.0
4586,1394,30,4,0.0
4587,1394,31,4,0.0
5735,1394,1,5,0.0
5736,1394,2,5,0.0
5737,1394,3,5,0.0
5738,1394,4,5,0.0
5739,1394,5,5,0.0
5740,1394,6,5,0.0
5741,1394,7,5,0.0
5742,1394,8,5,0.0
5743,1394,9,5,0.0
5744,1394,10,5,0.0
5745,1394,11,5,0.0
5746,1394,12,5,0.0
5747,1394,13,5,0.0
5748,1394,14,5,0.0
5749,1394,15,5,0.0
5750,1394,16,5,0.0
5751,1394,17,5,0.0
5752,1394,18,5,0.0
5753,1394,19,5,0.0
5754,1394,20,5,0.0
5755,1394,21,5,0.0
5756,1394,22,5,0.0
5757,1394,23,5,0.0
5758,1394,24,5,0.0
5759,1394,25,5,0.0
5760,1394,26,5,0.0
5761,1394,27,5,0.0
5762,1394,28,5,0.0
5763,1394,29,5,0.0
5764,1394,30,5,0.0
5765,1394,31,5,0.0
6913,1394,1,6,0.0
6914,1394,2,6,0.0
6915,1394,3,6,0.0
6916,1394,4,6,0.0
6917,1394,5,6,0.0
6918,1394,6,6,0.0
6919,1394,7,6,0.0
6920,1394,8,6,0.0
6921,1394,9,6,0.0
6922,1394,10,6,0.0
6923,1394,11,6,0.0
6924,1394,12,6,0.0
6925,1394,13,6,0.0
6926,1394,14,6,0.0
6927,1394,15,6,0.0
6928,1394,16,6,0.0
6929,1394,17,6,0.0
6930,1394,18,6,0.0
6931,1394,19,6,0.0
6932,1394,20,6,0.0
6933,1394,21,6,0.0
6934,1394,22,6,0.0
6935,1394,23,6,0.0
6936,1394,24,6,0.0
6937,1394,25,6,0.0
6938,1394,26,6,0.0
6939,1394,27,6,0.0
6940,1394,28,6,0.0
6941,1394,29,6,0.0
6942,1394,30,6,0.0
6943,1394,31,6,0.0
8091,1394,1,7,0.0
8092,1394,2,7,0.0
8093,1394,3,7,0.0
8094,1394,4,7,0.0
8095,1394,5,7,0.0
8096,1394,6,7,0.0
8097,1394,7,7,0.0
8098,1394,8,7,0.0
8099,1394,9,7,0.0
8100,1394,10,7,0.0
8101,1394,11,7,0.0
8102,1394,12,7,0.0
8103,1394,13,7,0.0
8104,1394,14,7,0.0
8105,1394,15,7,0.0
8106,1394,16,7,0.0
8107,1394,17,7,0.0
8108,1394,18,7,0.0
8109,1394,19,7,0.0
8110,1394,20,7,0.0
8111,1394,21,7,0.0
8112,1394,22,7,0.0
8113,1394,23,7,0.0
8114,1394,24,7,0.0
8115,1394,25,7,0.0
8116,1394,26,7,0.0
8117,1394,27,7,0.0
8118,1394,28,7,0.0
8119,1394,29,7,0.0
8120,1394,30,7,0.0
8121,1394,31,7,
9269,1394,1,8,0.0
9270,1394,2,8,0.0
9271,1394,3,8,0.0
9272,1394,4,8,0.0
9273,1394,5,8,0.0
9274,1394,6,8,0.0
9275,1394,7,8,0.0
9276,1394,8,8,0.0
9277,1394,9,8,0.0
9278,1394,10,8,0.0
9279,1394,11,8,0.001
9280,1394,12,8,0.001
9281,1394,13,8,0.001
9282,1394,14,8,0.011
9283,1394,15,8,0.03
9284,1394,16,8,0.03
9285,1394,17,8,0.001
9286,1394,18,8,0.001
9287,1394,19,8,0.03
9288,1394,20,8,0.03
9289,1394,21,8,0.03
9290,1394,22,8,0.043
9291,1394,23,8,0.043
9292,1394,24,8,0.057
9293,1394,25,8,0.065
9294,1394,26,8,0.073
9295,1394,27,8,0.073
9296,1394,28,8,0.073
9297,1394,29,8,0.082
9298,1394,30,8,0.09
9299,1394,31,8,
10447,1394,1,9,0.09
10448,1394,2,9,0.073
10449,1394,3,9,0.073
10450,1394,4,9,0.073
10451,1394,5,9,0.036
10452,1394,6,9,0.03
10453,1394,7,9,0.03
10454,1394,8,9,0.02
10455,1394,9,9,0.011
10456,1394,10,9,0.03
10457,1394,11,9,0.03
10458,1394,12,9,0.057
10459,1394,13,9,0.129
10460,1394,14,9,0.151
10461,1394,15,9,0.151
10462,1394,16,9,0.151
10463,1394,17,9,0.129
10464,1394,18,9,0.129
10465,1394,19,9,0.129
10466,1394,20,9,0.109
10467,1394,21,9,0.109
10468,1394,22,9,0.129
10469,1394,23,9,0.175
10470,1394,24,9,0.175
10471,1394,25,9,0.199
10472,1394,26,9,0.175
10473,1394,27,9,0.151
10474,1394,28,9,0.175
10475,1394,29,9,0.175
10476,1394,30,9,0.151
10477,1394,31,9,
11625,1394,1,10,0.175
11626,1394,2,10,0.175
11627,1394,3,10,0.199
11628,1394,4,10,0.175
11629,1394,5,10,0.175
11630,1394,6,10,0.175
11631,1394,7,10,0.151
11632,1394,8,10,0.151
11633,1394,9,10,0.175
11634,1394,10,10,0.253
11635,1394,11,10,0.282
11636,1394,12,10,0.312
11637,1394,13,10,0.343
11638,1394,14,10,0.343
11639,1394,15,10,0.343
11640,1394,16,10,0.312
11641,1394,17,10,0.312
11642,1394,18,10,0.282
11643,1394,19,10,0.282
11644,1394,20,10,0.282
11645,1394,21,10,0.312
11646,1394,22,10,0.297
11647,1394,23,10,0.297
11648,1394,24,10,0.343
11649,1394,25,10,0.343
11650,1394,26,10,0.343
11651,1394,27,10,0.312
11652,1394,28,10,0.151
11653,1394,29,10,0.503
11654,1394,30,10,0.618
11655,1394,31,10,
12803,1394,1,11,0.681
12804,1394,2,11,0.618
12805,1394,3,11,0.597
12806,1394,4,11,0.597
12807,1394,5,11,0.597
12808,1394,6,11,0.481
12809,1394,7,11,0.481
12810,1394,8,11,0.41
12811,1394,9,11,0.41
12812,1394,10,11,0.343
12813,1394,11,11,0.481
12814,1394,12,11,0.538
12815,1394,13,11,0.481
12816,1394,14,11,0.445
12817,1394,15,11,0.41
12818,1394,16,11,0.376
12819,1394,17,11,0.447
12820,1394,18,11,0.538
12821,1394,19,11,0.598
12822,1394,20,11,0.724
12823,1394,21,11,0.68
12824,1394,22,11,0.68
12825,1394,23,11,0.597
12826,1394,24,11,0.597
12827,1394,25,11,0.557
12828,1394,26,11,0.557
12829,1394,27,11,0.519
12830,1394,28,11,0.622
12831,1394,29,11,1.09
12832,1394,30,11,1.3
12833,1394,31,11,
13981,1394,1,12,1.91
13982,1394,2,12,2.26
13983,1394,3,12,2.93
13984,1394,4,12,4.12
13985,1394,5,12,3.07
13986,1394,6,12,2.74
13987,1394,7,12,1.85
13988,1394,8,12,2.11
13989,1394,9,12,1.91
13990,1394,10,12,1.78
13991,1394,11,12,1.6
13992,1394,12,12,1.47
13993,1394,13,12,1.41
13994,1394,14,12,1.15
13995,1394,15,12,1.26
13996,1394,16,12,1.66
13997,1394,17,12,1.54
13998,1394,18,12,1.36
13999,1394,19,12,1.26
14000,1394,20,12,1.24
14001,1394,21,12,1.33
14002,1394,22,12,1.36
14003,1394,23,12,1.34
14004,1394,24,12,1.22
14005,1394,25,12,1.28
14006,1394,26,12,1.38
14007,1394,27,12,1.66
14008,1394,28,12,1.54
14009,1394,29,12,0.434
14010,1394,30,12,
14011,1394,31,12,
1054,1395,1,1,1.94
1055,1395,2,1,1.84
1056,1395,3,1,1.59
1057,1395,4,1,1.55
1058,1395,5,1,1.5
1059,1395,6,1,1.44
1060,1395,7,1,1.41
1061,1395,8,1,1.5
1062,1395,9,1,1.62
1063,1395,10,1,1.55
1064,1395,11,1,1.55
1065,1395,12,1,1.41
1066,1395,13,1,1.38
1067,1395,14,1,1.38
1068,1395,15,1,1.33
1069,1395,16,1,1.02
1070,1395,17,1,0.885
1071,1395,18,1,0.885
1072,1395,19,1,0.974
1073,1395,20,1,1.14
1074,1395,21,1,1.33
1075,1395,22,1,1.2
1076,1395,23,1,0.929
1077,1395,24,1,1.18
1078,1395,25,1,12.9
1079,1395,26,1,19.1
1080,1395,27,1,8.71
1081,1395,28,1,5.32
1082,1395,29,1,4.27
1083,1395,30,1,4.11
1084,1395,31,1,3.37
2232,1395,1,2,2.88
2233,1395,2,2,2.88
2234,1395,3,2,3.01
2235,1395,4,2,3.37
2236,1395,5,2,3.29
2237,1395,6,2,2.56
2238,1395,7,2,2.14
2239,1395,8,2,2.22
2240,1395,9,2,1.77
2241,1395,10,2,1.74
2242,1395,11,2,1.36
2243,1395,12,2,1.5
2244,1395,13,2,2.56
2245,1395,14,2,2.06
2246,1395,15,2,1.62
2247,1395,16,2,1.56
2248,1395,17,2,1.52
2249,1395,18,2,1.71
2250,1395,19,2,1.77
2251,1395,20,2,1.44
2252,1395,21,2,1.27
2253,1395,22,2,1.2
2254,1395,23,2,0.974
2255,1395,24,2,0.765
2256,1395,25,2,0.478
2257,1395,26,2,0.51
