,sal,rooz,Month,golman_abShoor_EV
3318,1388,1,3,4.2
3319,1388,2,3,4.7
3320,1388,2,3,4.7
3321,1388,3,3,4.3
3322,1388,3,3,4.3
3323,1388,4,3,3.8
3324,1388,4,3,3.8
3325,1388,5,3,3.8
3326,1388,5,3,3.8
3327,1388,6,3,3.0
3328,1388,6,3,3.0
3329,1388,7,3,3.0
3330,1388,7,3,3.0
3331,1388,8,3,4.9
3332,1388,8,3,4.9
3333,1388,9,3,5.5
3334,1388,9,3,5.5
3335,1388,10,3,3.1
3336,1388,10,3,3.1
3337,1388,11,3,4.8
3338,1388,11,3,4.8
3339,1388,12,3,5.2
3340,1388,12,3,5.2
3341,1388,13,3,4.0
3342,1388,13,3,4.0
3343,1388,14,3,6.8
3344,1388,14,3,6.8
3345,1388,15,3,5.6
3346,1388,15,3,5.6
3347,1388,16,3,5.7
3348,1388,16,3,5.7
3349,1388,17,3,5.9
3350,1388,17,3,5.9
3351,1388,18,3,5.2
3352,1388,18,3,5.2
3353,1388,19,3,5.1
3354,1388,19,3,5.1
3355,1388,20,3,5.0
3356,1388,20,3,5.0
3357,1388,21,3,6.2
3358,1388,21,3,6.2
3359,1388,22,3,7.0
3360,1388,22,3,7.0
3361,1388,23,3,4.7
3362,1388,23,3,4.7
3363,1388,24,3,5.6
3364,1388,24,3,5.6
3365,1388,25,3,6.1
3366,1388,25,3,6.1
3367,1388,26,3,6.4
3368,1388,26,3,6.4
3369,1388,27,3,5.9
3370,1388,27,3,5.9
3371,1388,28,3,7.0
3372,1388,28,3,7.0
3373,1388,29,3,5.1
3374,1388,29,3,5.1
3375,1388,30,3,3.9
3376,1388,30,3,3.9
3377,1388,31,3,6.7
3378,1388,31,3,6.7
4495,1388,1,4,6.3
4496,1388,1,4,6.3
4497,1388,2,4,7.0
4498,1388,2,4,7.0
4499,1388,3,4,7.6
4500,1388,3,4,7.6
4501,1388,4,4,7.0
4502,1388,4,4,7.0
4503,1388,5,4,5.2
4504,1388,5,4,5.2
4505,1388,6,4,6.5
4506,1388,6,4,6.5
4507,1388,7,4,6.3
4508,1388,7,4,6.3
4509,1388,8,4,6.6
4510,1388,8,4,6.6
4511,1388,9,4,7.4
4512,1388,9,4,7.4
4513,1388,10,4,6.8
4514,1388,10,4,6.8
4515,1388,11,4,6.3
4516,1388,11,4,6.3
4517,1388,12,4,7.2
4518,1388,12,4,7.2
4519,1388,13,4,7.9
4520,1388,13,4,7.9
4521,1388,14,4,7.3
4522,1388,14,4,7.3
4523,1388,15,4,8.7
4524,1388,15,4,8.7
4525,1388,16,4,9.1
4526,1388,16,4,9.1
4527,1388,17,4,6.5
4528,1388,17,4,6.5
4529,1388,18,4,7.3
4530,1388,18,4,7.3
4531,1388,19,4,6.9
4532,1388,19,4,6.9
4533,1388,20,4,6.7
4534,1388,20,4,6.7
4535,1388,21,4,6.1
4536,1388,21,4,6.1
4537,1388,22,4,9.1
4538,1388,22,4,9.1
4539,1388,23,4,7.7
4540,1388,23,4,7.7
4541,1388,24,4,6.1
4542,1388,24,4,6.1
4543,1388,25,4,6.8
4544,1388,25,4,6.8
4545,1388,26,4,5.1
4546,1388,26,4,5.1
4547,1388,27,4,7.7
4548,1388,27,4,7.7
4549,1388,28,4,6.4
4550,1388,28,4,6.4
4551,1388,29,4,6.6
4552,1388,29,4,6.6
4553,1388,30,4,5.1
4554,1388,30,4,5.1
4555,1388,31,4,7.1
4556,1388,31,4,7.1
5673,1388,1,5,4.5
5674,1388,1,5,4.5
5675,1388,2,5,5.7
5676,1388,2,5,5.7
5677,1388,3,5,7.9
5678,1388,3,5,7.9
5679,1388,4,5,5.1
5680,1388,4,5,5.1
5681,1388,5,5,6.6
5682,1388,5,5,6.6
5683,1388,6,5,7.1
5684,1388,6,5,7.1
5685,1388,7,5,6.5
5686,1388,7,5,6.5
5687,1388,8,5,6.6
5688,1388,8,5,6.6
5689,1388,9,5,6.3
5690,1388,9,5,6.3
5691,1388,10,5,7.3
5692,1388,10,5,7.3
5693,1388,11,5,7.0
5694,1388,11,5,7.0
5695,1388,12,5,6.1
5696,1388,12,5,6.1
5697,1388,13,5,6.5
5698,1388,13,5,6.5
5699,1388,14,5,5.9
5700,1388,14,5,5.9
5701,1388,15,5,5.5
5702,1388,15,5,5.5
5703,1388,16,5,7.9
5704,1388,16,5,7.9
5705,1388,17,5,6.1
5706,1388,17,5,6.1
5707,1388,18,5,5.2
5708,1388,18,5,5.2
5709,1388,19,5,5.4
5710,1388,19,5,5.4
5711,1388,20,5,7.0
5712,1388,20,5,7.0
5713,1388,21,5,5.2
5714,1388,21,5,5.2
5715,1388,22,5,6.6
5716,1388,22,5,6.6
5717,1388,23,5,6.0
5718,1388,23,5,6.0
5719,1388,24,5,7.9
5720,1388,24,5,7.9
5721,1388,25,5,5.6
5722,1388,25,5,5.6
5723,1388,26,5,5.9
5724,1388,26,5,5.9
5725,1388,27,5,7.2
5726,1388,27,5,7.2
5727,1388,28,5,6.4
5728,1388,28,5,6.4
5729,1388,29,5,7.0
5730,1388,29,5,7.0
5731,1388,30,5,6.1
5732,1388,30,5,6.1
5733,1388,31,5,5.1
5734,1388,31,5,5.1
6851,1388,1,6,5.1
6852,1388,1,6,5.1
6853,1388,2,6,5.1
6854,1388,2,6,5.1
6855,1388,3,6,6.6
6856,1388,3,6,6.6
6857,1388,4,6,4.5
6858,1388,4,6,4.5
6859,1388,5,6,4.4
6860,1388,5,6,4.4
6861,1388,6,6,6.2
6862,1388,6,6,6.2
6863,1388,7,6,5.7
6864,1388,7,6,5.7
6865,1388,8,6,5.7
6866,1388,8,6,5.7
6867,1388,9,6,7.0
6868,1388,9,6,7.0
6869,1388,10,6,5.9
6870,1388,10,6,5.9
6871,1388,11,6,6.1
6872,1388,11,6,6.1
6873,1388,12,6,5.7
6874,1388,12,6,5.7
6875,1388,13,6,3.9
6876,1388,13,6,3.9
6877,1388,14,6,3.5
6878,1388,14,6,3.5
6879,1388,15,6,4.7
6880,1388,15,6,4.7
6881,1388,16,6,4.5
6882,1388,16,6,4.5
6883,1388,17,6,7.0
6884,1388,17,6,7.0
6885,1388,18,6,4.9
6886,1388,18,6,4.9
6887,1388,19,6,4.4
6888,1388,19,6,4.4
6889,1388,20,6,3.1
6890,1388,20,6,3.1
6891,1388,21,6,3.5
6892,1388,21,6,3.5
6893,1388,22,6,3.1
6894,1388,22,6,3.1
6895,1388,23,6,6.5
6896,1388,23,6,6.5
6897,1388,24,6,5.2
6898,1388,24,6,5.2
6899,1388,25,6,2.9
6900,1388,25,6,2.9
6901,1388,26,6,2.8
6902,1388,26,6,2.8
6903,1388,27,6,3.0
6904,1388,27,6,3.0
6905,1388,28,6,2.8
6906,1388,28,6,2.8
6907,1388,29,6,4.8
6908,1388,29,6,4.8
6909,1388,30,6,3.7
6910,1388,30,6,3.7
6911,1388,31,6,3.5
6912,1388,31,6,3.5
8029,1388,1,7,0.0
8030,1388,1,7,0.0
8031,1388,2,7,0.0
8032,1388,2,7,0.0
8033,1388,3,7,0.0
8034,1388,3,7,0.0
8035,1388,4,7,0.0
8036,1388,4,7,0.0
8037,1388,5,7,0.0
8038,1388,5,7,0.0
8039,1388,6,7,0.0
8040,1388,6,7,0.0
8041,1388,7,7,0.0
8042,1388,7,7,0.0
8043,1388,8,7,0.0
8044,1388,8,7,0.0
8045,1388,9,7,0.0
8046,1388,9,7,0.0
8047,1388,10,7,0.0
8048,1388,10,7,0.0
8049,1388,11,7,0.0
8050,1388,11,7,0.0
8051,1388,12,7,0.0
8052,1388,12,7,0.0
8053,1388,13,7,0.0
8054,1388,13,7,0.0
8055,1388,14,7,0.0
8056,1388,14,7,0.0
8057,1388,15,7,0.0
8058,1388,15,7,0.0
8059,1388,16,7,0.0
8060,1388,16,7,0.0
8061,1388,17,7,0.0
8062,1388,17,7,0.0
8063,1388,18,7,0.0
8064,1388,18,7,0.0
8065,1388,19,7,0.0
8066,1388,19,7,0.0
8067,1388,20,7,0.0
8068,1388,20,7,0.0
8069,1388,21,7,0.0
8070,1388,21,7,0.0
8071,1388,22,7,0.0
8072,1388,22,7,0.0
8073,1388,23,7,0.0
8074,1388,23,7,0.0
8075,1388,24,7,0.0
8076,1388,24,7,0.0
8077,1388,25,7,0.0
8078,1388,25,7,0.0
8079,1388,26,7,0.0
8080,1388,26,7,0.0
8081,1388,27,7,0.0
8082,1388,27,7,0.0
8083,1388,28,7,0.0
8084,1388,28,7,0.0
8085,1388,29,7,0.0
8086,1388,29,7,0.0
8087,1388,30,7,0.0
8088,1388,30,7,0.0
8089,1388,31,7,
8090,1388,31,7,
9207,1388,1,8,0.0
9208,1388,1,8,0.0
9209,1388,2,8,0.0
9210,1388,2,8,0.0
9211,1388,3,8,0.0
9212,1388,3,8,0.0
9213,1388,4,8,0.0
9214,1388,4,8,0.0
9215,1388,5,8,0.0
9216,1388,5,8,0.0
9217,1388,6,8,0.0
9218,1388,6,8,0.0
9219,1388,7,8,0.0
9220,1388,7,8,0.0
9221,1388,8,8,0.0
9222,1388,8,8,0.0
9223,1388,9,8,0.0
9224,1388,9,8,0.0
9225,1388,10,8,0.0
9226,1388,10,8,0.0
9227,1388,11,8,0.0
9228,1388,11,8,0.0
9229,1388,12,8,0.0
9230,1388,12,8,0.0
9231,1388,13,8,0.0
9232,1388,13,8,0.0
9233,1388,14,8,0.0
9234,1388,14,8,0.0
9235,1388,15,8,0.0
9236,1388,15,8,0.0
9237,1388,16,8,0.0
9238,1388,16,8,0.0
9239,1388,17,8,0.0
9240,1388,17,8,0.0
9241,1388,18,8,0.0
9242,1388,18,8,0.0
9243,1388,19,8,0.0
9244,1388,19,8,0.0
9245,1388,20,8,0.0
9246,1388,20,8,0.0
9247,1388,21,8,0.0
9248,1388,21,8,0.0
9249,1388,22,8,0.0
9250,1388,22,8,0.0
9251,1388,23,8,0.0
9252,1388,23,8,0.0
9253,1388,24,8,0.0
9254,1388,24,8,0.0
9255,1388,25,8,0.0
9256,1388,25,8,0.0
9257,1388,26,8,0.0
9258,1388,26,8,0.0
9259,1388,27,8,0.0
9260,1388,27,8,0.0
9261,1388,28,8,0.0
9262,1388,28,8,0.0
9263,1388,29,8,0.0
9264,1388,29,8,0.0
9265,1388,30,8,0.0
9266,1388,30,8,0.0
9267,1388,31,8,
9268,1388,31,8,
10385,1388,1,9,0.5
10386,1388,1,9,0.5
10387,1388,2,9,0.3
10388,1388,2,9,0.3
10389,1388,3,9,0.0
10390,1388,3,9,0.0
10391,1388,4,9,2.4
10392,1388,4,9,2.4
10393,1388,5,9,0.7
10394,1388,5,9,0.7
10395,1388,6,9,0.4
10396,1388,6,9,0.4
10397,1388,7,9,0.5
10398,1388,7,9,0.5
10399,1388,8,9,0.0
10400,1388,8,9,0.0
10401,1388,9,9,0.6
10402,1388,9,9,0.6
10403,1388,10,9,0.3
10404,1388,10,9,0.3
10405,1388,11,9,0.4
10406,1388,11,9,0.4
10407,1388,12,9,0.0
10408,1388,12,9,0.0
10409,1388,13,9,0.2
10410,1388,13,9,0.2
10411,1388,14,9,0.3
10412,1388,14,9,0.3
10413,1388,15,9,2.1
10414,1388,15,9,2.1
10415,1388,16,9,2.8
10416,1388,16,9,2.8
10417,1388,17,9,1.4
10418,1388,17,9,1.4
10419,1388,18,9,1.4
10420,1388,18,9,1.4
10421,1388,19,9,0.2
10422,1388,19,9,0.2
10423,1388,20,9,0.4
10424,1388,20,9,0.4
10425,1388,21,9,0.3
10426,1388,21,9,0.3
10427,1388,22,9,0.4
10428,1388,22,9,0.4
10429,1388,23,9,0.2
10430,1388,23,9,0.2
10431,1388,24,9,0.2
10432,1388,24,9,0.2
10433,1388,25,9,0.3
10434,1388,25,9,0.3
10435,1388,26,9,9.4
10436,1388,26,9,9.4
10437,1388,27,9,0.6
10438,1388,27,9,0.6
10439,1388,28,9,0.9
10440,1388,28,9,0.9
10441,1388,29,9,0.7
10442,1388,29,9,0.7
10443,1388,30,9,0.4
10444,1388,30,9,0.4
10445,1388,31,9,
10446,1388,31,9,
11563,1388,1,10,0.6
11564,1388,1,10,0.6
11565,1388,2,10,0.4
11566,1388,2,10,0.4
11567,1388,3,10,0.7
11568,1388,3,10,0.7
11569,1388,4,10,0.4
11570,1388,4,10,0.4
11571,1388,5,10,0.9
11572,1388,5,10,0.9
11573,1388,6,10,0.4
11574,1388,6,10,0.4
11575,1388,7,10,0.3
11576,1388,7,10,0.3
11577,1388,8,10,0.5
11578,1388,8,10,0.5
11579,1388,9,10,0.5
11580,1388,9,10,0.5
11581,1388,10,10,1.4
11582,1388,10,10,1.4
11583,1388,11,10,0.3
11584,1388,11,10,0.3
11585,1388,12,10,0.4
11586,1388,12,10,0.4
11587,1388,13,10,0.7
11588,1388,13,10,0.7
11589,1388,14,10,0.8
11590,1388,14,10,0.8
11591,1388,15,10,1.0
11592,1388,15,10,1.0
11593,1388,16,10,1.2
11594,1388,16,10,1.2
11595,1388,17,10,0.4
11596,1388,17,10,0.4
11597,1388,18,10,0.4
11598,1388,18,10,0.4
11599,1388,19,10,0.6
11600,1388,19,10,0.6
11601,1388,20,10,0.3
11602,1388,20,10,0.3
11603,1388,21,10,0.5
11604,1388,21,10,0.5
11605,1388,22,10,0.3
11606,1388,22,10,0.3
11607,1388,23,10,0.2
11608,1388,23,10,0.2
11609,1388,24,10,1.3
11610,1388,24,10,1.3
11611,1388,25,10,0.8
11612,1388,25,10,0.8
11613,1388,26,10,0.4
11614,1388,26,10,0.4
11615,1388,27,10,0.3
11616,1388,27,10,0.3
11617,1388,28,10,0.5
11618,1388,28,10,0.5
11619,1388,29,10,0.2
11620,1388,29,10,0.2
11621,1388,30,10,0.4
11622,1388,30,10,0.4
11623,1388,31,10,
11624,1388,31,10,
12741,1388,1,11,0.6
12742,1388,1,11,0.6
12743,1388,2,11,0.3
12744,1388,2,11,0.3
12745,1388,3,11,0.8
12746,1388,3,11,0.8
12747,1388,4,11,0.6
12748,1388,4,11,0.6
12749,1388,5,11,1.8
12750,1388,5,11,1.8
12751,1388,6,11,3.0
12752,1388,6,11,3.0
12753,1388,7,11,0.3
12754,1388,7,11,0.3
12755,1388,8,11,0.0
12756,1388,8,11,0.0
12757,1388,9,11,0.6
12758,1388,9,11,0.6
12759,1388,10,11,0.3
12760,1388,10,11,0.3
12761,1388,11,11,0.4
12762,1388,11,11,0.4
12763,1388,12,11,4.4
12764,1388,12,11,4.4
12765,1388,13,11,0.3
12766,1388,13,11,0.3
12767,1388,14,11,0.2
12768,1388,14,11,0.2
12769,1388,15,11,1.7
12770,1388,15,11,1.7
12771,1388,16,11,0.3
12772,1388,16,11,0.3
12773,1388,17,11,0.0
12774,1388,17,11,0.0
12775,1388,18,11,1.9
12776,1388,18,11,1.9
12777,1388,19,11,0.2
12778,1388,19,11,0.2
12779,1388,20,11,0.3
12780,1388,20,11,0.3
12781,1388,21,11,0.5
12782,1388,21,11,0.5
12783,1388,22,11,0.0
12784,1388,22,11,0.0
12785,1388,23,11,0.3
12786,1388,23,11,0.3
12787,1388,24,11,0.6
12788,1388,24,11,0.6
12789,1388,25,11,0.5
12790,1388,25,11,0.5
12791,1388,26,11,0.6
12792,1388,26,11,0.6
12793,1388,27,11,1.5
12794,1388,27,11,1.5
12795,1388,28,11,2.2
12796,1388,28,11,2.2
12797,1388,29,11,3.3
12798,1388,29,11,3.3
12799,1388,30,11,1.2
12800,1388,30,11,1.2
12801,1388,31,11,
12802,1388,31,11,
13919,1388,1,12,1.6
13920,1388,1,12,1.6
13921,1388,2,12,0.5
13922,1388,2,12,0.5
13923,1388,3,12,1.4
13924,1388,3,12,1.4
13925,1388,4,12,0.5
13926,1388,4,12,0.5
13927,1388,5,12,0.2
13928,1388,5,12,0.2
13929,1388,6,12,0.4
13930,1388,6,12,0.4
13931,1388,7,12,0.9
13932,1388,7,12,0.9
13933,1388,8,12,1.8
13934,1388,8,12,1.8
13935,1388,9,12,0.6
13936,1388,9,12,0.6
13937,1388,10,12,2.2
13938,1388,10,12,2.2
13939,1388,11,12,0.5
13940,1388,11,12,0.5
13941,1388,12,12,0.9
13942,1388,12,12,0.9
13943,1388,13,12,1.8
13944,1388,13,12,1.8
13945,1388,14,12,0.3
13946,1388,14,12,0.3
13947,1388,15,12,2.6
13948,1388,15,12,2.6
13949,1388,16,12,2.4
13950,1388,16,12,2.4
13951,1388,17,12,2.1
13952,1388,17,12,2.1
13953,1388,18,12,1.9
13954,1388,18,12,1.9
13955,1388,19,12,2.7
13956,1388,19,12,2.7
13957,1388,20,12,2.4
13958,1388,20,12,2.4
13959,1388,21,12,3.4
13960,1388,21,12,3.4
13961,1388,22,12,3.3
13962,1388,22,12,3.3
13963,1388,23,12,2.2
13964,1388,23,12,2.2
13965,1388,24,12,2.2
13966,1388,24,12,2.2
13967,1388,25,12,3.6
13968,1388,25,12,3.6
13969,1388,26,12,6.8
13970,1388,26,12,6.8
13971,1388,27,12,1.0
13972,1388,27,12,1.0
13973,1388,28,12,2.4
13974,1388,28,12,2.4
13975,1388,29,12,0.6
13976,1388,29,12,0.6
13977,1388,30,12,
13978,1388,30,12,
13979,1388,31,12,
13980,1388,31,12,
1023,1389,1,1,2.3
1024,1389,2,1,2.5
1025,1389,3,1,1.5
1026,1389,4,1,1.3
1027,1389,5,1,1.7
1028,1389,6,1,2.2
1029,1389,7,1,0.5
1030,1389,8,1,2.2
1031,1389,9,1,2.0
1032,1389,10,1,2.4
1033,1389,11,1,2.6
1034,1389,12,1,2.3
1035,1389,13,1,2.2
1036,1389,14,1,2.4
1037,1389,15,1,2.3
1038,1389,16,1,5.6
1039,1389,17,1,2.6
1040,1389,18,1,2.8
1041,1389,19,1,2.6
1042,1389,20,1,1.7
1043,1389,21,1,2.1
1044,1389,22,1,2.8
1045,1389,23,1,-9.3
1046,1389,24,1,14.7
1047,1389,25,1,2.3
1048,1389,26,1,2.0
1049,1389,27,1,1.7
1050,1389,28,1,4.9
1051,1389,29,1,5.9
1052,1389,30,1,4.0
1053,1389,31,1,2.8
2201,1389,1,2,2.5
2202,1389,2,2,3.9
2203,1389,3,2,4.3
2204,1389,4,2,2.3
2205,1389,5,2,3.8
2206,1389,6,2,2.0
2207,1389,7,2,1.4
2208,1389,8,2,4.1
2209,1389,9,2,1.3
2210,1389,10,2,1.9
2211,1389,11,2,1.6
2212,1389,12,2,1.4
2213,1389,13,2,2.0
2214,1389,14,2,4.7
2215,1389,15,2,3.9
2216,1389,16,2,5.9
2217,1389,17,2,2.6
2218,1389,18,2,2.0
2219,1389,19,2,5.7
2220,1389,20,2,4.2
2221,1389,21,2,4.8
2222,1389,22,2,5.7
2223,1389,23,2,7.0
2224,1389,24,2,3.6
2225,1389,25,2,3.3
2226,1389,26,2,6.1
2227,1389,27,2,4.5
2228,1389,28,2,3.2
2229,1389,29,2,13.0
2230,1389,30,2,5.2
2231,1389,31,2,3.1
3379,1389,1,3,4.5
3380,1389,2,3,4.5
3381,1389,3,3,4.7
3382,1389,4,3,4.4
3383,1389,5,3,2.2
3384,1389,6,3,8.6
3385,1389,7,3,3.9
3386,1389,8,3,5.0
3387,1389,9,3,4.7
3388,1389,10,3,5.2
3389,1389,11,3,4.2
3390,1389,12,3,4.5
3391,1389,13,3,8.7
3392,1389,14,3,6.8
3393,1389,15,3,6.6
3394,1389,16,3,6.8
3395,1389,17,3,7.0
3396,1389,18,3,3.1
3397,1389,19,3,5.2
3398,1389,20,3,4.7
3399,1389,21,3,7.0
3400,1389,22,3,3.8
3401,1389,23,3,4.0
3402,1389,24,3,4.5
3403,1389,25,3,3.5
3404,1389,26,3,3.4
3405,1389,27,3,3.7
3406,1389,28,3,5.6
3407,1389,29,3,5.7
3408,1389,30,3,5.6
3409,1389,31,3,5.9
4557,1389,1,4,4.4
4558,1389,2,4,5.2
4559,1389,3,4,3.7
4560,1389,4,4,4.4
4561,1389,5,4,5.0
4562,1389,6,4,5.9
4563,1389,7,4,6.5
4564,1389,8,4,5.2
4565,1389,9,4,5.4
4566,1389,10,4,6.3
4567,1389,11,4,5.9
4568,1389,12,4,6.1
4569,1389,13,4,4.4
4570,1389,14,4,4.4
4571,1389,15,4,6.1
4572,1389,16,4,4.8
4573,1389,17,4,6.7
4574,1389,18,4,4.7
4575,1389,19,4,4.2
4576,1389,20,4,3.2
4577,1389,21,4,3.8
4578,1389,22,4,3.1
4579,1389,23,4,6.1
4580,1389,24,4,4.4
4581,1389,25,4,3.9
4582,1389,26,4,4.9
4583,1389,27,4,4.2
4584,1389,28,4,4.4
4585,1389,29,4,3.4
4586,1389,30,4,4.4
4587,1389,31,4,5.1
5735,1389,1,5,4.2
5736,1389,2,5,4.9
5737,1389,3,5,5.4
5738,1389,4,5,5.2
5739,1389,5,5,5.2
5740,1389,6,5,5.2
5741,1389,7,5,5.8
5742,1389,8,5,6.1
5743,1389,9,5,6.1
5744,1389,10,5,9.2
5745,1389,11,5,8.2
5746,1389,12,5,6.5
5747,1389,13,5,7.3
5748,1389,14,5,7.3
5749,1389,15,5,5.8
5750,1389,16,5,5.2
5751,1389,17,5,4.7
5752,1389,18,5,4.4
5753,1389,19,5,3.8
5754,1389,20,5,5.2
5755,1389,21,5,6.1
5756,1389,22,5,5.4
5757,1389,23,5,2.8
5758,1389,24,5,3.3
5759,1389,25,5,3.0
5760,1389,26,5,3.1
5761,1389,27,5,3.7
5762,1389,28,5,3.8
5763,1389,29,5,4.0
5764,1389,30,5,3.8
5765,1389,31,5,3.8
6913,1389,1,6,2.3
6914,1389,2,6,3.1
6915,1389,3,6,3.4
6916,1389,4,6,2.7
6917,1389,5,6,3.1
6918,1389,6,6,3.1
6919,1389,7,6,2.3
6920,1389,8,6,2.9
6921,1389,9,6,3.0
6922,1389,10,6,2.6
6923,1389,11,6,5.2
6924,1389,12,6,2.8
6925,1389,13,6,6.1
6926,1389,14,6,3.5
6927,1389,15,6,3.1
6928,1389,16,6,3.0
6929,1389,17,6,3.1
6930,1389,18,6,7.0
6931,1389,19,6,8.0
6932,1389,20,6,4.6
6933,1389,21,6,2.6
6934,1389,22,6,3.0
6935,1389,23,6,3.1
6936,1389,24,6,2.8
6937,1389,25,6,4.1
6938,1389,26,6,4.2
6939,1389,27,6,4.1
6940,1389,28,6,3.2
6941,1389,29,6,4.4
6942,1389,30,6,3.3
6943,1389,31,6,2.4
8091,1389,1,7,3.1
8092,1389,2,7,3.6
8093,1389,3,7,2.8
8094,1389,4,7,3.3
8095,1389,5,7,3.7
8096,1389,6,7,3.5
8097,1389,7,7,3.1
8098,1389,8,7,3.2
8099,1389,9,7,2.4
8100,1389,10,7,4.7
8101,1389,11,7,4.2
8102,1389,12,7,3.6
8103,1389,13,7,1.7
8104,1389,14,7,3.1
8105,1389,15,7,1.9
8106,1389,16,7,1.0
8107,1389,17,7,1.8
8108,1389,18,7,2.4
8109,1389,19,7,1.6
8110,1389,20,7,2.2
8111,1389,21,7,2.3
8112,1389,22,7,2.4
8113,1389,23,7,3.2
8114,1389,24,7,1.6
8115,1389,25,7,1.1
8116,1389,26,7,2.8
8117,1389,27,7,1.7
8118,1389,28,7,2.8
8119,1389,29,7,2.0
8120,1389,30,7,1.9
8121,1389,31,7,
9269,1389,1,8,1.9
9270,1389,2,8,2.0
9271,1389,3,8,1.6
9272,1389,4,8,3.3
9273,1389,5,8,0.8
9274,1389,6,8,1.1
9275,1389,7,8,1.0
9276,1389,8,8,0.4
9277,1389,9,8,2.4
9278,1389,10,8,2.8
9279,1389,11,8,0.4
9280,1389,12,8,0.4
9281,1389,13,8,0.4
9282,1389,14,8,1.1
9283,1389,15,8,0.3
9284,1389,16,8,1.2
9285,1389,17,8,0.7
9286,1389,18,8,0.6
9287,1389,19,8,1.1
9288,1389,20,8,1.2
9289,1389,21,8,1.0
9290,1389,22,8,1.4
9291,1389,23,8,0.4
9292,1389,24,8,0.4
9293,1389,25,8,0.9
9294,1389,26,8,1.1
9295,1389,27,8,0.7
9296,1389,28,8,0.0
9297,1389,29,8,0.7
9298,1389,30,8,0.8
9299,1389,31,8,
10447,1389,1,9,0.4
10448,1389,2,9,0.4
10449,1389,3,9,0.3
10450,1389,4,9,0.3
10451,1389,5,9,0.3
10452,1389,6,9,0.0
10453,1389,7,9,0.2
10454,1389,8,9,1.1
10455,1389,9,9,0.0
10456,1389,10,9,1.0
10457,1389,11,9,0.5
10458,1389,12,9,0.2
10459,1389,13,9,0.4
10460,1389,14,9,0.3
10461,1389,15,9,0.0
10462,1389,16,9,0.4
10463,1389,17,9,0.2
10464,1389,18,9,0.0
10465,1389,19,9,0.2
10466,1389,20,9,0.3
10467,1389,21,9,0.9
10468,1389,22,9,0.0
10469,1389,23,9,0.0
10470,1389,24,9,0.0
10471,1389,25,9,0.0
10472,1389,26,9,0.0
10473,1389,27,9,0.0
10474,1389,28,9,0.0
10475,1389,29,9,0.0
10476,1389,30,9,0.0
10477,1389,31,9,
11625,1389,1,10,0.0
11626,1389,2,10,0.4
11627,1389,3,10,0.3
11628,1389,4,10,0.0
11629,1389,5,10,0.0
11630,1389,6,10,0.0
11631,1389,7,10,0.0
11632,1389,8,10,0.0
11633,1389,9,10,0.0
11634,1389,10,10,0.3
11635,1389,11,10,1.4
11636,1389,12,10,0.0
11637,1389,13,10,0.0
11638,1389,14,10,0.0
11639,1389,15,10,0.3
11640,1389,16,10,0.0
11641,1389,17,10,0.0
11642,1389,18,10,1.0
11643,1389,19,10,7.3
11644,1389,20,10,12.0
11645,1389,21,10,0.4
11646,1389,22,10,0.8
11647,1389,23,10,0.0
11648,1389,24,10,0.0
11649,1389,25,10,0.0
11650,1389,26,10,0.0
11651,1389,27,10,0.0
11652,1389,28,10,0.0
11653,1389,29,10,0.0
11654,1389,30,10,0.0
11655,1389,31,10,
12803,1389,1,11,0.0
12804,1389,2,11,0.3
12805,1389,3,11,0.0
12806,1389,4,11,0.0
12807,1389,5,11,0.0
12808,1389,6,11,0.0
12809,1389,7,11,0.0
12810,1389,8,11,0.1
12811,1389,9,11,0.0
12812,1389,10,11,0.7
12813,1389,11,11,0.7
12814,1389,12,11,0.2
12815,1389,13,11,0.1
12816,1389,14,11,1.1
12817,1389,15,11,0.0
12818,1389,16,11,0.5
12819,1389,17,11,0.0
12820,1389,18,11,0.0
12821,1389,19,11,0.7
12822,1389,20,11,0.3
12823,1389,21,11,0.2
12824,1389,22,11,0.0
12825,1389,23,11,1.0
12826,1389,24,11,0.0
12827,1389,25,11,0.0
12828,1389,26,11,1.2
12829,1389,27,11,0.3
12830,1389,28,11,0.5
12831,1389,29,11,0.0
12832,1389,30,11,0.0
12833,1389,31,11,
13981,1389,1,12,0.5
13982,1389,2,12,1.3
13983,1389,3,12,0.0
13984,1389,4,12,0.5
13985,1389,5,12,0.0
13986,1389,6,12,0.0
13987,1389,7,12,1.1
13988,1389,8,12,2.1
13989,1389,9,12,0.0
13990,1389,10,12,2.6
13991,1389,11,12,0.6
13992,1389,12,12,1.1
13993,1389,13,12,0.6
13994,1389,14,12,0.3
13995,1389,15,12,0.0
13996,1389,16,12,1.3
13997,1389,17,12,2.7
13998,1389,18,12,0.5
13999,1389,19,12,2.0
14000,1389,20,12,8.0
14001,1389,21,12,1.4
14002,1389,22,12,3.7
14003,1389,23,12,0.4
14004,1389,24,12,0.9
14005,1389,25,12,1.0
14006,1389,26,12,1.0
14007,1389,27,12,1.7
14008,1389,28,12,2.2
14009,1389,29,12,2.6
14010,1389,30,12,
14011,1389,31,12,
1054,1390,1,1,0.5
1055,1390,2,1,1.1
1056,1390,3,1,0.9
1057,1390,4,1,0.8
1058,1390,5,1,1.2
1059,1390,6,1,1.3
1060,1390,7,1,1.5
1061,1390,8,1,3.7
1062,1390,9,1,1.8
1063,1390,10,1,1.3
1064,1390,11,1,1.0
