,index,sal,rooz,Month,pi_gale_EV
13253,12788,1397,17,8,0.8
13254,12789,1397,18,8,1.0
13255,12790,1397,19,8,0.8
13256,12791,1397,20,8,1.0
13257,12792,1397,21,8,0.8
13258,12793,1397,22,8,1.1
13259,12794,1397,23,8,0.3
13260,12795,1397,24,8,0.7
13261,12796,1397,25,8,1.1
13262,12797,1397,26,8,0.8
13263,12798,1397,27,8,2.4
13264,12799,1397,28,8,1.8
13265,12800,1397,29,8,2.4
13266,12801,1397,30,8,2.1
13267,12802,1397,31,8,
13268,14384,1397,1,9,0.0
13269,14385,1397,2,9,0.0
13270,14386,1397,3,9,0.0
13271,14387,1397,4,9,0.0
13272,14388,1397,5,9,0.0
13273,14389,1397,6,9,0.0
13274,14390,1397,7,9,0.0
13275,14391,1397,8,9,0.0
13276,14392,1397,9,9,0.0
13277,14393,1397,10,9,0.0
13278,14394,1397,11,9,0.0
13279,14395,1397,12,9,0.0
13280,14396,1397,13,9,0.0
13281,14397,1397,14,9,0.0
13282,14398,1397,15,9,0.0
13283,14399,1397,16,9,0.0
13284,14400,1397,17,9,0.0
13285,14401,1397,18,9,0.0
13286,14402,1397,19,9,0.0
13287,14403,1397,20,9,0.0
13288,14404,1397,21,9,0.0
13289,14405,1397,22,9,0.0
13290,14406,1397,23,9,0.0
13291,14407,1397,24,9,0.0
13292,14408,1397,25,9,0.0
13293,14409,1397,26,9,0.0
13294,14410,1397,27,9,0.0
13295,14411,1397,28,9,0.0
13296,14412,1397,29,9,0.0
13297,14413,1397,30,9,0.0
13298,14414,1397,31,9,
13299,15996,1397,1,10,0.0
13300,15997,1397,2,10,0.0
13301,15998,1397,3,10,0.0
13302,15999,1397,4,10,0.0
13303,16000,1397,5,10,0.0
13304,16001,1397,6,10,0.0
13305,16002,1397,7,10,0.0
13306,16003,1397,8,10,0.0
13307,16004,1397,9,10,0.0
13308,16005,1397,10,10,0.0
13309,16006,1397,11,10,0.0
13310,16007,1397,12,10,0.0
13311,16008,1397,13,10,0.0
13312,16009,1397,14,10,0.0
13313,16010,1397,15,10,0.0
13314,16011,1397,16,10,0.0
13315,16012,1397,17,10,0.0
13316,16013,1397,18,10,0.0
13317,16014,1397,19,10,0.0
13318,16015,1397,20,10,0.0
13319,16016,1397,21,10,0.0
13320,16017,1397,22,10,0.0
13321,16018,1397,23,10,0.0
13322,16019,1397,24,10,0.0
13323,16020,1397,25,10,0.0
13324,16021,1397,26,10,0.0
13325,16022,1397,27,10,0.0
13326,16023,1397,28,10,0.0
13327,16024,1397,29,10,0.0
13328,16025,1397,30,10,0.0
13329,16026,1397,31,10,
13330,17608,1397,1,11,0.0
13331,17609,1397,2,11,0.0
13332,17610,1397,3,11,0.0
13333,17611,1397,4,11,0.0
13334,17612,1397,5,11,0.0
13335,17613,1397,6,11,0.0
13336,17614,1397,7,11,0.0
13337,17615,1397,8,11,0.0
13338,17616,1397,9,11,0.0
13339,17617,1397,10,11,0.0
13340,17618,1397,11,11,0.0
13341,17619,1397,12,11,0.0
13342,17620,1397,13,11,0.0
13343,17621,1397,14,11,0.0
13344,17622,1397,15,11,0.0
13345,17623,1397,16,11,0.0
13346,17624,1397,17,11,0.0
13347,17625,1397,18,11,0.0
13348,17626,1397,19,11,0.0
13349,17627,1397,20,11,0.0
13350,17628,1397,21,11,0.0
13351,17629,1397,22,11,0.0
13352,17630,1397,23,11,0.0
13353,17631,1397,24,11,0.0
13354,17632,1397,25,11,0.0
13355,17633,1397,26,11,0.0
13356,17634,1397,27,11,0.0
13357,17635,1397,28,11,0.0
13358,17636,1397,29,11,0.0
13359,17637,1397,30,11,0.0
13360,17638,1397,31,11,
13361,19220,1397,1,12,0.0
13362,19221,1397,2,12,0.0
13363,19222,1397,3,12,0.0
13364,19223,1397,4,12,0.0
13365,19224,1397,5,12,0.0
13366,19225,1397,6,12,0.0
13367,19226,1397,7,12,0.0
13368,19227,1397,8,12,0.0
13369,19228,1397,9,12,0.0
13370,19229,1397,10,12,0.0
13371,19230,1397,11,12,0.0
13372,19231,1397,12,12,0.0
13373,19232,1397,13,12,0.0
13374,19233,1397,14,12,0.0
13375,19234,1397,15,12,0.0
13376,19235,1397,16,12,0.0
13377,19236,1397,17,12,0.0
13378,19237,1397,18,12,0.0
13379,19238,1397,19,12,0.0
13380,19239,1397,20,12,0.0
13381,19240,1397,21,12,0.0
13382,19241,1397,22,12,0.0
13383,19242,1397,23,12,0.0
13384,19243,1397,24,12,0.0
13385,19244,1397,25,12,0.0
13386,19245,1397,26,12,0.0
13387,19246,1397,27,12,0.0
13388,19247,1397,28,12,0.0
13389,19248,1397,29,12,0.0
13390,19249,1397,30,12,
13391,19250,1397,31,12,
13392,1519,1398,1,1,1.0
13393,1520,1398,2,1,1.5
13394,1521,1398,3,1,2.1
13395,1522,1398,4,1,1.7
13396,1523,1398,5,1,2.7
13397,1524,1398,6,1,2.9
13398,1525,1398,7,1,3.2
13399,1526,1398,8,1,2.1
13400,1527,1398,9,1,1.4
13401,1528,1398,10,1,2.0
13402,1529,1398,11,1,3.4
13403,1530,1398,12,1,2.4
13404,1531,1398,13,1,2.0
13405,1532,1398,14,1,3.4
13406,1533,1398,15,1,3.4
13407,1534,1398,16,1,4.9
13408,1535,1398,17,1,3.9
13409,1536,1398,18,1,3.5
13410,1537,1398,19,1,3.3
13411,1538,1398,20,1,3.1
13412,1539,1398,21,1,2.5
13413,1540,1398,22,1,2.0
13414,1541,1398,23,1,3.4
13415,1542,1398,24,1,2.3
13416,1543,1398,25,1,3.0
13417,1544,1398,26,1,3.4
13418,1545,1398,27,1,5.1
13419,1546,1398,28,1,7.9
13420,1547,1398,29,1,4.9
13421,1548,1398,30,1,6.3
13422,1549,1398,31,1,7.9
13423,3131,1398,1,2,5.6
13424,3132,1398,2,2,3.7
13425,3133,1398,3,2,2.6
13426,3134,1398,4,2,2.3
13427,3135,1398,5,2,2.1
13428,3136,1398,6,2,2.7
13429,3137,1398,7,2,3.0
13430,3138,1398,8,2,4.2
13431,3139,1398,9,2,4.0
13432,3140,1398,10,2,4.2
13433,3141,1398,11,2,3.5
13434,3142,1398,12,2,4.8
13435,3143,1398,13,2,4.1
13436,3144,1398,14,2,3.4
13437,3145,1398,15,2,3.3
13438,3146,1398,16,2,2.9
13439,3147,1398,17,2,3.1
13440,3148,1398,18,2,3.4
13441,3149,1398,19,2,5.4
13442,3150,1398,20,2,4.7
13443,3151,1398,21,2,4.5
13444,3152,1398,22,2,5.6
13445,3153,1398,23,2,4.7
13446,3154,1398,24,2,6.6
13447,3155,1398,25,2,6.6
13448,3156,1398,26,2,5.9
13449,3157,1398,27,2,5.9
13450,3158,1398,28,2,6.4
13451,3159,1398,29,2,5.4
13452,3160,1398,30,2,6.3
13453,3161,1398,31,2,6.6
13454,4743,1398,1,3,6.6
13455,4744,1398,2,3,7.5
13456,4745,1398,3,3,7.3
13457,4746,1398,4,3,6.1
13458,4747,1398,5,3,4.4
13459,4748,1398,6,3,4.4
13460,4749,1398,7,3,7.5
13461,4750,1398,8,3,8.7
13462,4751,1398,9,3,7.7
13463,4752,1398,10,3,9.0
13464,4753,1398,11,3,9.2
13465,4754,1398,12,3,8.7
13466,4755,1398,13,3,8.2
13467,4756,1398,14,3,8.1
13468,4757,1398,15,3,9.3
13469,4758,1398,16,3,9.6
13470,4759,1398,17,3,7.9
13471,4760,1398,18,3,7.7
13472,4761,1398,19,3,7.7
13473,4762,1398,20,3,8.4
13474,4763,1398,21,3,7.4
13475,4764,1398,22,3,5.4
13476,4765,1398,23,3,8.4
13477,4766,1398,24,3,10.1
13478,4767,1398,25,3,11.2
13479,4768,1398,26,3,9.6
13480,4769,1398,27,3,7.4
13481,4770,1398,28,3,7.9
13482,4771,1398,29,3,9.3
13483,4772,1398,30,3,9.6
13484,4773,1398,31,3,8.5
13485,6355,1398,1,4,7.9
13486,6356,1398,2,4,5.7
13487,6357,1398,3,4,8.7
13488,6358,1398,4,4,7.0
13489,6359,1398,5,4,9.2
13490,6360,1398,6,4,9.2
13491,6361,1398,7,4,6.8
13492,6362,1398,8,4,6.7
13493,6363,1398,9,4,6.4
13494,6364,1398,10,4,5.2
13495,6365,1398,11,4,6.8
13496,6366,1398,12,4,7.1
13497,6367,1398,13,4,6.5
13498,6368,1398,14,4,7.5
13499,6369,1398,15,4,8.0
13500,6370,1398,16,4,8.1
13501,6371,1398,17,4,8.7
13502,6372,1398,18,4,6.1
13503,6373,1398,19,4,5.7
13504,6374,1398,20,4,5.1
13505,6375,1398,21,4,5.0
13506,6376,1398,22,4,6.1
13507,6377,1398,23,4,4.7
13508,6378,1398,24,4,5.4
13509,6379,1398,25,4,5.9
13510,6380,1398,26,4,6.6
13511,6381,1398,27,4,6.6
13512,6382,1398,28,4,6.1
13513,6383,1398,29,4,6.6
13514,6384,1398,30,4,8.7
13515,6385,1398,31,4,7.2
13516,7967,1398,1,5,8.2
13517,7968,1398,2,5,6.6
13518,7969,1398,3,5,5.6
13519,7970,1398,4,5,7.7
13520,7971,1398,5,5,8.9
13521,7972,1398,6,5,9.8
13522,7973,1398,7,5,8.2
13523,7974,1398,8,5,7.4
13524,7975,1398,9,5,7.9
13525,7976,1398,10,5,7.7
13526,7977,1398,11,5,6.1
13527,7978,1398,12,5,7.3
13528,7979,1398,13,5,8.3
13529,7980,1398,14,5,7.2
13530,7981,1398,15,5,6.6
13531,7982,1398,16,5,7.0
13532,7983,1398,17,5,8.1
13533,7984,1398,18,5,6.8
13534,7985,1398,19,5,8.0
13535,7986,1398,20,5,7.4
13536,7987,1398,21,5,7.6
13537,7988,1398,22,5,8.4
13538,7989,1398,23,5,7.5
13539,7990,1398,24,5,6.5
13540,7991,1398,25,5,5.2
13541,7992,1398,26,5,5.2
13542,7993,1398,27,5,6.3
13543,7994,1398,28,5,5.7
13544,7995,1398,29,5,5.9
13545,7996,1398,30,5,6.3
13546,7997,1398,31,5,8.2
13547,9579,1398,1,6,8.7
13548,9580,1398,2,6,7.0
13549,9581,1398,3,6,6.8
13550,9582,1398,4,6,6.1
13551,9583,1398,5,6,6.1
13552,9584,1398,6,6,5.9
13553,9585,1398,7,6,6.0
13554,9586,1398,8,6,6.6
13555,9587,1398,9,6,5.8
13556,9588,1398,10,6,6.3
13557,9589,1398,11,6,4.8
13558,9590,1398,12,6,5.6
13559,9591,1398,13,6,7.2
13560,9592,1398,14,6,7.5
13561,9593,1398,15,6,5.8
13562,9594,1398,16,6,6.3
13563,9595,1398,17,6,9.4
13564,9596,1398,18,6,9.6
13565,9597,1398,19,6,7.4
13566,9598,1398,20,6,5.7
13567,9599,1398,21,6,5.5
13568,9600,1398,22,6,5.6
13569,9601,1398,23,6,5.4
13570,9602,1398,24,6,5.9
13571,9603,1398,25,6,5.7
13572,9604,1398,26,6,5.6
13573,9605,1398,27,6,5.9
13574,9606,1398,28,6,5.7
13575,9607,1398,29,6,6.8
13576,9608,1398,30,6,6.5
13577,9609,1398,31,6,7.4
13578,11191,1398,1,7,5.9
13579,11192,1398,2,7,5.4
13580,11193,1398,3,7,7.4
13581,11194,1398,4,7,7.0
13582,11195,1398,5,7,7.9
13583,11196,1398,6,7,7.9
13584,11197,1398,7,7,6.3
13585,11198,1398,8,7,6.2
13586,11199,1398,9,7,7.4
13587,11200,1398,10,7,6.8
13588,11201,1398,11,7,5.0
13589,11202,1398,12,7,7.6
13590,11203,1398,13,7,4.8
13591,11204,1398,14,7,6.1
13592,11205,1398,15,7,6.6
13593,11206,1398,16,7,6.3
13594,11207,1398,17,7,5.1
13595,11208,1398,18,7,4.8
13596,11209,1398,19,7,5.2
13597,11210,1398,20,7,4.0
13598,11211,1398,21,7,3.3
13599,11212,1398,22,7,4.2
13600,11213,1398,23,7,4.3
13601,11214,1398,24,7,4.2
13602,11215,1398,25,7,3.9
13603,11216,1398,26,7,3.6
13604,11217,1398,27,7,2.0
13605,11218,1398,28,7,2.2
13606,11219,1398,29,7,2.0
13607,11220,1398,30,7,2.2
13608,11221,1398,31,7,
13609,12803,1398,1,8,2.0
13610,12804,1398,2,8,1.5
13611,12805,1398,3,8,2.0
13612,12806,1398,4,8,1.8
13613,12807,1398,5,8,1.7
13614,12808,1398,6,8,1.8
13615,12809,1398,7,8,1.5
13616,12810,1398,8,8,2.2
13617,12811,1398,9,8,2.1
13618,12812,1398,10,8,3.0
13619,12813,1398,11,8,2.4
13620,12814,1398,12,8,2.1
13621,12815,1398,13,8,1.7
13622,12816,1398,14,8,2.1
13623,12817,1398,15,8,2.3
13624,12818,1398,16,8,1.7
13625,12819,1398,17,8,2.1
13626,12820,1398,18,8,2.7
13627,12821,1398,19,8,2.3
13628,12822,1398,20,8,2.0
13629,12823,1398,21,8,2.1
13630,12824,1398,22,8,2.5
13631,12825,1398,23,8,2.2
13632,12826,1398,24,8,2.5
13633,12827,1398,25,8,2.3
13634,12828,1398,26,8,1.4
13635,12829,1398,27,8,1.5
13636,12830,1398,28,8,2.3
13637,12831,1398,29,8,2.2
13638,12832,1398,30,8,1.8
13639,12833,1398,31,8,
13640,14415,1398,1,9,0.0
13641,14416,1398,2,9,0.0
13642,14417,1398,3,9,0.0
13643,14418,1398,4,9,0.0
13644,14419,1398,5,9,0.0
13645,14420,1398,6,9,0.0
13646,14421,1398,7,9,0.0
13647,14422,1398,8,9,0.0
13648,14423,1398,9,9,0.0
13649,14424,1398,10,9,0.0
13650,14425,1398,11,9,0.0
13651,14426,1398,12,9,0.0
13652,14427,1398,13,9,0.0
13653,14428,1398,14,9,0.0
13654,14429,1398,15,9,0.0
13655,14430,1398,16,9,0.0
13656,14431,1398,17,9,0.0
13657,14432,1398,18,9,0.0
13658,14433,1398,19,9,0.0
13659,14434,1398,20,9,0.0
13660,14435,1398,21,9,0.0
13661,14436,1398,22,9,0.0
13662,14437,1398,23,9,0.0
13663,14438,1398,24,9,0.0
13664,14439,1398,25,9,0.0
13665,14440,1398,26,9,0.0
13666,14441,1398,27,9,0.0
13667,14442,1398,28,9,0.0
13668,14443,1398,29,9,0.0
13669,14444,1398,30,9,0.0
13670,14445,1398,31,9,
13671,16027,1398,1,10,0.0
13672,16028,1398,2,10,0.0
13673,16029,1398,3,10,0.0
13674,16030,1398,4,10,0.0
13675,16031,1398,5,10,0.0
13676,16032,1398,6,10,0.0
13677,16033,1398,7,10,0.0
13678,16034,1398,8,10,0.0
13679,16035,1398,9,10,0.0
13680,16036,1398,10,10,0.0
13681,16037,1398,11,10,0.0
13682,16038,1398,12,10,0.0
13683,16039,1398,13,10,0.0
13684,16040,1398,14,10,0.0
13685,16041,1398,15,10,0.0
13686,16042,1398,16,10,0.0
13687,16043,1398,17,10,0.0
13688,16044,1398,18,10,0.0
13689,16045,1398,19,10,0.0
13690,16046,1398,20,10,0.0
13691,16047,1398,21,10,0.0
13692,16048,1398,22,10,0.0
13693,16049,1398,23,10,0.0
13694,16050,1398,24,10,0.0
13695,16051,1398,25,10,0.0
13696,16052,1398,26,10,0.0
13697,16053,1398,27,10,0.0
13698,16054,1398,28,10,0.0
13699,16055,1398,29,10,0.0
13700,16056,1398,30,10,0.0
13701,16057,1398,31,10,
13702,17639,1398,1,11,0.0
13703,17640,1398,2,11,0.0
13704,17641,1398,3,11,0.0
13705,17642,1398,4,11,0.0
13706,17643,1398,5,11,0.0
13707,17644,1398,6,11,0.0
13708,17645,1398,7,11,0.0
13709,17646,1398,8,11,0.0
13710,17647,1398,9,11,0.0
13711,17648,1398,10,11,0.0
13712,17649,1398,11,11,0.0
13713,17650,1398,12,11,0.0
13714,17651,1398,13,11,0.0
13715,17652,1398,14,11,0.0
13716,17653,1398,15,11,0.0
13717,17654,1398,16,11,0.0
13718,17655,1398,17,11,0.0
13719,17656,1398,18,11,0.0
13720,17657,1398,19,11,0.0
13721,17658,1398,20,11,0.0
13722,17659,1398,21,11,0.0
13723,17660,1398,22,11,0.0
13724,17661,1398,23,11,0.0
13725,17662,1398,24,11,0.0
13726,17663,1398,25,11,0.0
13727,17664,1398,26,11,0.0
13728,17665,1398,27,11,0.0
13729,17666,1398,28,11,0.0
13730,17667,1398,29,11,0.0
13731,17668,1398,30,11,0.0
13732,17669,1398,31,11,
13733,19251,1398,1,12,0.0
13734,19252,1398,2,12,0.0
13735,19253,1398,3,12,0.0
13736,19254,1398,4,12,0.0
13737,19255,1398,5,12,0.0
13738,19256,1398,6,12,0.0
13739,19257,1398,7,12,0.0
13740,19258,1398,8,12,0.0
13741,19259,1398,9,12,0.0
13742,19260,1398,10,12,0.0
13743,19261,1398,11,12,0.0
13744,19262,1398,12,12,0.0
13745,19263,1398,13,12,0.0
13746,19264,1398,14,12,0.0
13747,19265,1398,15,12,0.0
13748,19266,1398,16,12,0.0
13749,19267,1398,17,12,0.0
13750,19268,1398,18,12,0.0
13751,19269,1398,19,12,0.0
13752,19270,1398,20,12,0.0
13753,19271,1398,21,12,0.0
13754,19272,1398,22,12,0.0
13755,19273,1398,23,12,0.0
13756,19274,1398,24,12,0.0
13757,19275,1398,25,12,0.0
13758,19276,1398,26,12,0.0
13759,19277,1398,27,12,0.0
13760,19278,1398,28,12,0.0
13761,19279,1398,29,12,0.0
13762,19280,1398,30,12,
13763,19281,1398,31,12,
13764,1550,1399,1,1,2.0
13765,1551,1399,2,1,1.9
13766,1552,1399,3,1,1.8
13767,1553,1399,4,1,1.3
13768,1554,1399,5,1,2.2
13769,1555,1399,6,1,4.4
13770,1556,1399,7,1,1.8
13771,1557,1399,8,1,1.7
13772,1558,1399,9,1,2.6
13773,1559,1399,10,1,3.3
13774,1560,1399,11,1,2.4
13775,1561,1399,12,1,4.4
13776,1562,1399,13,1,6.1
13777,1563,1399,14,1,3.1
13778,1564,1399,15,1,5.3
13779,1565,1399,16,1,5.0
13780,1566,1399,17,1,4.5
13781,1567,1399,18,1,5.8
13782,1568,1399,19,1,6.0
13783,1569,1399,20,1,5.9
13784,1570,1399,21,1,5.9
13785,1571,1399,22,1,2.6
13786,1572,1399,23,1,5.1
13787,1573,1399,24,1,5.4
13788,1574,1399,25,1,6.9
13789,1575,1399,26,1,7.1
13790,1576,1399,27,1,7.5
13791,1577,1399,28,1,7.5
13792,1578,1399,29,1,7.0
13793,1579,1399,30,1,5.9
13794,1580,1399,31,1,6.8
13795,3162,1399,1,2,6.6
13796,3163,1399,2,2,5.9
13797,3164,1399,3,2,6.8
13798,3165,1399,4,2,8.9
13799,3166,1399,5,2,8.2
13800,3167,1399,6,2,6.6
13801,3168,1399,7,2,3.1
13802,3169,1399,8,2,3.3
13803,3170,1399,9,2,5.2
13804,3171,1399,10,2,5.9
13805,3172,1399,11,2,6.4
13806,3173,1399,12,2,3.8
13807,3174,1399,13,2,4.2
13808,3175,1399,14,2,5.6
13809,3176,1399,15,2,6.1
13810,3177,1399,16,2,5.2
13811,3178,1399,17,2,2.7
13812,3179,1399,18,2,3.1
13813,3180,1399,19,2,4.8
13814,3181,1399,20,2,5.8
13815,3182,1399,21,2,5.8
13816,3183,1399,22,2,6.6
13817,3184,1399,23,2,6.6
13818,3185,1399,24,2,5.6
13819,3186,1399,25,2,5.7
13820,3187,1399,26,2,5.4
13821,3188,1399,27,2,7.3
13822,3189,1399,28,2,9.4
13823,3190,1399,29,2,8.0
13824,3191,1399,30,2,9.6
13825,3192,1399,31,2,10.1
13826,4774,1399,1,3,7.9
13827,4775,1399,2,3,7.3
13828,4776,1399,3,3,6.7
13829,4777,1399,4,3,3.6
13830,4778,1399,5,3,4.2
13831,4779,1399,6,3,7.3
13832,4780,1399,7,3,9.6
13833,4781,1399,8,3,8.6
13834,4782,1399,9,3,8.7
13835,4783,1399,10,3,9.7
13836,4784,1399,11,3,8.4
13837,4785,1399,12,3,11.2
13838,4786,1399,13,3,8.9
13839,4787,1399,14,3,8.7
13840,4788,1399,15,3,8.4
13841,4789,1399,16,3,9.4
13842,4790,1399,17,3,10.7
13843,4791,1399,18,3,8.7
13844,4792,1399,19,3,10.1
13845,4793,1399,20,3,8.4
13846,4794,1399,21,3,9.0
13847,4795,1399,22,3,11.2
13848,4796,1399,23,3,11.4
13849,4797,1399,24,3,10.5
13850,4798,1399,25,3,9.8
13851,4799,1399,26,3,10.5
13852,4800,1399,27,3,13.6
13853,4801,1399,28,3,12.6
13854,4802,1399,29,3,8.7
13855,4803,1399,30,3,9.4
13856,4804,1399,31,3,9.0
13857,6386,1399,1,4,10.9
13858,6387,1399,2,4,13.1
13859,6388,1399,3,4,12.9
13860,6389,1399,4,4,12.4
13861,6390,1399,5,4,11.4
13862,6391,1399,6,4,11.4
13863,6392,1399,7,4,9.6
13864,6393,1399,8,4,7.9
13865,6394,1399,9,4,8.6
13866,6395,1399,10,4,8.3
13867,6396,1399,11,4,7.9
13868,6397,1399,12,4,5.9
13869,6398,1399,13,4,9.6
13870,6399,1399,14,4,11.4
13871,6400,1399,15,4,11.1
13872,6401,1399,16,4,9.2
13873,6402,1399,17,4,10.5
13874,6403,1399,18,4,7.9
13875,6404,1399,19,4,9.2
13876,6405,1399,20,4,9.2
13877,6406,1399,21,4,8.7
13878,6407,1399,22,4,7.9
13879,6408,1399,23,4,7.9
13880,6409,1399,24,4,6.1
13881,6410,1399,25,4,7.4
13882,6411,1399,26,4,6.1
13883,6412,1399,27,4,7.0
13884,6413,1399,28,4,6.2
13885,6414,1399,29,4,7.4
13886,6415,1399,30,4,9.2
13887,6416,1399,31,4,12.2
13888,7998,1399,1,5,13.6
13889,7999,1399,2,5,9.2
13890,8000,1399,3,5,8.3
13891,8001,1399,4,5,9.2
13892,8002,1399,5,5,8.7
13893,8003,1399,6,5,9.3
13894,8004,1399,7,5,5.7
13895,8005,1399,8,5,4.8
13896,8006,1399,9,5,5.1
13897,8007,1399,10,5,4.2
13898,8008,1399,11,5,4.8
13899,8009,1399,12,5,6.6
13900,8010,1399,13,5,7.2
13901,8011,1399,14,5,7.9
13902,8012,1399,15,5,7.0
13903,8013,1399,16,5,4.7
13904,8014,1399,17,5,6.1
13905,8015,1399,18,5,8.3
13906,8016,1399,19,5,8.6
13907,8017,1399,20,5,9.6
13908,8018,1399,21,5,6.3
13909,8019,1399,22,5,6.8
13910,8020,1399,23,5,6.7
13911,8021,1399,24,5,7.7
13912,8022,1399,25,5,6.2
13913,8023,1399,26,5,6.3
13914,8024,1399,27,5,6.3
13915,8025,1399,28,5,7.9
13916,8026,1399,29,5,8.7
13917,8027,1399,30,5,7.6
13918,8028,1399,31,5,5.9
13919,9610,1399,1,6,4.4
13920,9611,1399,2,6,7.2
13921,9612,1399,3,6,8.7
13922,9613,1399,4,6,12.0
13923,9614,1399,5,6,9.6
13924,9615,1399,6,6,7.7
13925,9616,1399,7,6,5.2
13926,9617,1399,8,6,6.6
13927,9618,1399,9,6,9.3
13928,9619,1399,10,6,10.5
13929,9620,1399,11,6,10.5
13930,9621,1399,12,6,9.8
13931,9622,1399,13,6,7.4
13932,9623,1399,14,6,8.3
13933,9624,1399,15,6,9.2
13934,9625,1399,16,6,10.1
13935,9626,1399,17,6,6.3
13936,9627,1399,18,6,5.2
13937,9628,1399,19,6,4.1
13938,9629,1399,20,6,6.9
13939,9630,1399,21,6,8.7
13940,9631,1399,22,6,9.2
13941,9632,1399,23,6,8.7
13942,9633,1399,24,6,8.7
13943,9634,1399,25,6,12.2
13944,9635,1399,26,6,12.2
13945,9636,1399,27,6,7.9
13946,9637,1399,28,6,6.6
13947,9638,1399,29,6,9.2
13948,9639,1399,30,6,7.9
13949,9640,1399,31,6,5.9
13950,11222,1399,1,7,5.9
13951,11223,1399,2,7,5.0
13952,11224,1399,3,7,5.9
13953,11225,1399,4,7,8.4
13954,11226,1399,5,7,9.4
13955,11227,1399,6,7,6.2
13956,11228,1399,7,7,4.4
13957,11229,1399,8,7,4.5
13958,11230,1399,9,7,3.5
13959,11231,1399,10,7,4.6
13960,11232,1399,11,7,2.4
13961,11233,1399,12,7,3.5
13962,11234,1399,13,7,2.1
13963,11235,1399,14,7,3.0
13964,11236,1399,15,7,3.1
13965,11237,1399,16,7,3.0
13966,11238,1399,17,7,2.9
13967,11239,1399,18,7,3.5
13968,11240,1399,19,7,4.0
13969,11241,1399,20,7,4.2
13970,11242,1399,21,7,4.4
13971,11243,1399,22,7,3.7
13972,11244,1399,23,7,4.7
13973,11245,1399,24,7,4.0
13974,11246,1399,25,7,3.7
13975,11247,1399,26,7,3.8
13976,11248,1399,27,7,3.9
13977,11249,1399,28,7,4.5
13978,11250,1399,29,7,5.9
13979,11251,1399,30,7,4.4
13980,11252,1399,31,7,
13981,12834,1399,1,8,3.1
13982,12835,1399,2,8,3.3
13983,12836,1399,3,8,3.5
13984,12837,1399,4,8,3.8
13985,12838,1399,5,8,4.5
13986,12839,1399,6,8,5.2
13987,12840,1399,7,8,3.8
13988,12841,1399,8,8,3.8
13989,12842,1399,9,8,4.4
13990,12843,1399,10,8,6.3
13991,12844,1399,11,8,7.0
13992,12845,1399,12,8,5.1
13993,12846,1399,13,8,1.8
13994,12847,1399,14,8,0.7
13995,12848,1399,15,8,3.7
13996,12849,1399,16,8,1.3
13997,12850,1399,17,8,0.9
13998,12851,1399,18,8,1.3
13999,12852,1399,19,8,0.5
14000,12853,1399,20,8,1.3
14001,12854,1399,21,8,1.3
14002,12855,1399,22,8,1.5
14003,12856,1399,23,8,1.7
14004,12857,1399,24,8,1.0
14005,12858,1399,25,8,1.0
14006,12859,1399,26,8,1.1
14007,12860,1399,27,8,1.2
14008,12861,1399,28,8,0.6
14009,12862,1399,29,8,0.8
14010,12863,1399,30,8,0.5
14011,12864,1399,31,8,
14012,14446,1399,1,9,1.1
14013,14447,1399,2,9,0.5
14014,14448,1399,3,9,0.6
14015,14449,1399,4,9,0.6
14016,14450,1399,5,9,1.4
14017,14451,1399,6,9,0.0
14018,14452,1399,7,9,0.0
14019,14453,1399,8,9,0.0
14020,14454,1399,9,9,0.0
14021,14455,1399,10,9,0.0
14022,14456,1399,11,9,0.0
14023,14457,1399,12,9,0.0
14024,14458,1399,13,9,0.0
14025,14459,1399,14,9,0.0
14026,14460,1399,15,9,0.0
14027,14461,1399,16,9,0.0
14028,14462,1399,17,9,0.0
14029,14463,1399,18,9,0.0
14030,14464,1399,19,9,0.0
14031,14465,1399,20,9,0.0
14032,14466,1399,21,9,0.0
14033,14467,1399,22,9,0.0
14034,14468,1399,23,9,0.0
14035,14469,1399,24,9,0.0
14036,14470,1399,25,9,0.0
14037,14471,1399,26,9,0.0
14038,14472,1399,27,9,0.0
14039,14473,1399,28,9,0.0
14040,14474,1399,29,9,0.0
14041,14475,1399,30,9,0.0
14042,14476,1399,31,9,
14043,16058,1399,1,10,0.0
14044,16059,1399,2,10,0.0
14045,16060,1399,3,10,0.0
14046,16061,1399,4,10,0.0
14047,16062,1399,5,10,0.0
14048,16063,1399,6,10,0.0
14049,16064,1399,7,10,0.0
14050,16065,1399,8,10,0.0
14051,16066,1399,9,10,0.0
14052,16067,1399,10,10,0.0
14053,16068,1399,11,10,0.0
14054,16069,1399,12,10,0.0
14055,16070,1399,13,10,0.0
14056,16071,1399,14,10,0.0
14057,16072,1399,15,10,0.0
14058,16073,1399,16,10,0.0
14059,16074,1399,17,10,0.0
14060,16075,1399,18,10,0.0
14061,16076,1399,19,10,0.0
14062,16077,1399,20,10,0.0
14063,16078,1399,21,10,0.0
14064,16079,1399,22,10,0.0
14065,16080,1399,23,10,0.0
14066,16081,1399,24,10,0.0
14067,16082,1399,25,10,0.0
14068,16083,1399,26,10,0.0
14069,16084,1399,27,10,0.0
14070,16085,1399,28,10,0.0
14071,16086,1399,29,10,0.0
14072,16087,1399,30,10,0.0
14073,16088,1399,31,10,
14074,17670,1399,1,11,0.0
14075,17671,1399,2,11,0.0
14076,17672,1399,3,11,0.0
14077,17673,1399,4,11,0.0
